# x_Ainv held_b1_THz held_b2_THz held_b3_THz held_b4_THz held_b5_THz held_b6_THz held_b7_THz held_b8_THz held_b9_THz held_b10_THz held_b11_THz held_b12_THz held_b13_THz held_b14_THz held_b15_THz held_b16_THz held_b17_THz held_b18_THz held_b19_THz held_b20_THz held_b21_THz held_b22_THz held_b23_THz held_b24_THz held_b25_THz held_b26_THz held_b27_THz held_b28_THz held_b29_THz held_b30_THz
2.584649771857e+00 -2.824928040679e+01 -2.517954209777e+01 -2.182160874947e+01 -1.755973393768e+01 -1.695388527272e+01 -1.609101805873e+01 -1.438265960087e+01 -1.255754360129e+01 -1.101698676442e+01 -9.015454221023e+00 -8.946388173263e+00 -5.014150371658e+00 3.323638783113e+00 3.445021615035e+00 5.002666416175e+00 5.158608599870e+00 8.243691730567e+00 1.069778149007e+01 1.192514195738e+01 1.274812420419e+01 1.334121255693e+01 1.479131328967e+01 1.589376594046e+01 1.740553332048e+01 1.769593970407e+01 2.057539743842e+01 2.221566876440e+01 2.275063033547e+01 2.432959490448e+01 2.908293151955e+01
2.592065049932e+00 -2.822923851417e+01 -2.520167115369e+01 -2.181590678349e+01 -1.755550414550e+01 -1.693212482417e+01 -1.608939779562e+01 -1.437959455183e+01 -1.255922217314e+01 -1.100943822674e+01 -9.038067646046e+00 -8.952364310840e+00 -4.986029442419e+00 3.288947848628e+00 3.403521981336e+00 4.984161607234e+00 5.143111109074e+00 8.247425007158e+00 1.069596377704e+01 1.192433773541e+01 1.273914504708e+01 1.333149727464e+01 1.480687237080e+01 1.589966976419e+01 1.741159050736e+01 1.769673578718e+01 2.058879054316e+01 2.220783210339e+01 2.274796951233e+01 2.433118672696e+01 2.906768672426e+01
2.599480328007e+00 -2.821539244470e+01 -2.521494725050e+01 -2.181031068785e+01 -1.755152305737e+01 -1.691033565672e+01 -1.608767891491e+01 -1.437669410798e+01 -1.256077164988e+01 -1.100195488465e+01 -9.058179653861e+00 -8.957605040544e+00 -4.958157093556e+00 3.252944698073e+00 3.360717013921e+00 4.964383849987e+00 5.127146087989e+00 8.251264163611e+00 1.069403058731e+01 1.192234688708e+01 1.273065084047e+01 1.332092140976e+01 1.482190498183e+01 1.590562505038e+01 1.741801976028e+01 1.769661393576e+01 2.060036804566e+01 2.219826618320e+01 2.274523992024e+01 2.433282302197e+01 2.905444182218e+01
2.606895606081e+00 -2.820796085642e+01 -2.521914792383e+01 -2.180482086523e+01 -1.754779011903e+01 -1.688852345907e+01 -1.608585889862e+01 -1.437396488679e+01 -1.256217877013e+01 -1.099463307620e+01 -9.075679062872e+00 -8.962109743545e+00 -4.930553021607e+00 3.215609410211e+00 3.316579938790e+00 4.943334637382e+00 5.110726231875e+00 8.255185660026e+00 1.069198163301e+01 1.191925454576e+01 1.272257791776e+01 1.330950193882e+01 1.483642038991e+01 1.591161509690e+01 1.742481691796e+01 1.769558485524e+01 2.061010552432e+01 2.218691649935e+01 2.274244795835e+01 2.433450014403e+01 2.904323379114e+01
2.614310884156e+00 -2.820704499147e+01 -2.521416984791e+01 -2.179943765324e+01 -1.754430429917e+01 -1.686669324999e+01 -1.608393566663e+01 -1.437141246506e+01 -1.256342952041e+01 -1.098757110435e+01 -9.090454849405e+00 -8.965879031027e+00 -4.903235404200e+00 3.176918286616e+00 3.271067356321e+00 4.921020963590e+00 5.093870700566e+00 8.259162486126e+00 1.068981692048e+01 1.191514461032e+01 1.271486057042e+01 1.329725748415e+01 1.485042785132e+01 1.591762376133e+01 1.743197681062e+01 1.769365425026e+01 2.061797683448e+01 2.217374786292e+01 2.273959987390e+01 2.433621452042e+01 2.903409047936e+01
2.621726162231e+00 -2.821262113548e+01 -2.520003638176e+01 -2.179416132323e+01 -1.754106409630e+01 -1.684484938041e+01 -1.608190758714e+01 -1.436904137450e+01 -1.256450913850e+01 -1.098086763016e+01 -9.102397714435e+00 -8.968914666531e+00 -4.876220906479e+00 3.136843743203e+00 3.224119552595e+00 4.897454964267e+00 5.076604460324e+00 8.263164355919e+00 1.068753675998e+01 1.191009848362e+01 1.270743230220e+01 1.328420823170e+01 1.486393656352e+01 1.592363555389e+01 1.743949326138e+01 1.769082273957e+01 2.062395269428e+01 2.215874619115e+01 2.273670175506e+01 2.433796265603e+01 2.902703024423e+01
2.629141440306e+00 -2.822454263211e+01 -2.517689557014e+01 -2.178899207918e+01 -1.753806754753e+01 -1.682299553125e+01 -1.607977348408e+01 -1.436685510630e+01 -1.256540211572e+01 -1.097461983892e+01 -9.111401872189e+00 -8.971219493715e+00 -4.849524691393e+00 3.095354158688e+00 3.175660653346e+00 4.872653554058e+00 5.058957650554e+00 8.267157914548e+00 1.068514177649e+01 1.190419390645e+01 1.270022697521e+01 1.327037585176e+01 1.487695562521e+01 1.592963571863e+01 1.744735909497e+01 1.768708576483e+01 2.062799941681e+01 2.214192005258e+01 2.273375952481e+01 2.433974113768e+01 2.902206171444e+01
2.636556718381e+00 -2.824255109174e+01 -2.514500896024e+01 -2.178393005685e+01 -1.753531223915e+01 -1.680113470716e+01 -1.607753264135e+01 -1.436485612448e+01 -1.256609219770e+01 -1.096892143186e+01 -9.117367008185e+00 -8.972797369291e+00 -4.823160434781e+00 3.052413673279e+00 3.125598608791e+00 4.846638065398e+00 5.040964966575e+00 8.271106953468e+00 1.068263292117e+01 1.189750391996e+01 1.269317981470e+01 1.325578342290e+01 1.488949400269e+01 1.593561030237e+01 1.745556615350e+01 1.768243349017e+01 2.063007782890e+01 2.212330192383e+01 2.273077893565e+01 2.434154663779e+01 2.901918368260e+01
2.643971996456e+00 -2.826629488956e+01 -2.510473313919e+01 -2.177897532300e+01 -1.753279531892e+01 -1.677926922652e+01 -1.607518480419e+01 -1.436304588729e+01 -1.256656238308e+01 -1.096386052085e+01 -9.120200330113e+00 -8.973653100950e+00 -4.797140346191e+00 3.007981929542e+00 3.073824989952e+00 4.819433892176e+00 5.022665050069e+00 8.274972630423e+00 1.068001148383e+01 1.189009597414e+01 1.268622825455e+01 1.324045535955e+01 1.490156050110e+01 1.594154621102e+01 1.746410531934e+01 1.767685069047e+01 2.063014242486e+01 2.210294910958e+01 2.272776556506e+01 2.434337591742e+01 2.901838513139e+01
2.651387274530e+00 -2.829535205976e+01 -2.505649688530e+01 -2.177412787477e+01 -1.753051351003e+01 -1.675740070781e+01 -1.607273017759e+01 -1.436142487615e+01 -1.256679491958e+01 -1.095951752484e+01 -9.119818613302e+00 -8.973792390144e+00 -4.771475196276e+00 2.962013745550e+00 3.020214566548e+00 4.791070141376e+00 5.004099879934e+00 8.278713691043e+00 1.067727910583e+01 1.188203118576e+01 1.267931261972e+01 1.322441734319e+01 1.491316373934e+01 1.594743125322e+01 1.747296654477e+01 1.767031662740e+01 2.062814081408e+01 2.208094426991e+01 2.272472481193e+01 2.434522582887e+01 2.901964539218e+01
2.658802552605e+00 -2.832925446404e+01 -2.500077705578e+01 -2.176938763927e+01 -1.752846312659e+01 -1.673553005266e+01 -1.607016942194e+01 -1.435999263125e+01 -1.256677129693e+01 -1.095596318243e+01 -9.116150127249e+00 -8.973221779607e+00 -4.746174351636e+00 2.914458707963e+00 2.964624622527e+00 4.761579295273e+00 4.985314157888e+00 8.282286689427e+00 1.067443779375e+01 1.187336373766e+01 1.267237665318e+01 1.320769625697e+01 1.492431212745e+01 1.595325417151e+01 1.748213888807e+01 1.766280491371e+01 2.062401353468e+01 2.205739548887e+01 2.272166189358e+01 2.434709331763e+01 2.902293443092e+01
2.666217830680e+00 -2.836751055607e+01 -2.493807588904e+01 -2.176475447328e+01 -1.752664009052e+01 -1.671365742573e+01 -1.606750364611e+01 -1.435874779315e+01 -1.256647223602e+01 -1.095325680032e+01 -9.109136324298e+00 -8.971948605539e+00 -4.721245817886e+00 2.865260669405e+00 2.906893946682e+00 4.730996886310e+00 4.966354685148e+00 8.285646205553e+00 1.067148993316e+01 1.186414040292e+01 1.266536790324e+01 1.319032012373e+01 1.493501384573e+01 1.595900466142e+01 1.749161055550e+01 1.765428336741e+01 2.061769431826e+01 2.203243580741e+01 2.271858184369e+01 2.434897542395e+01 2.902821325229e+01
2.673633108755e+00 -2.840962490428e+01 -2.486890155966e+01 -2.176022816315e+01 -1.752503994969e+01 -1.669178223175e+01 -1.606473439801e+01 -1.435768814958e+01 -1.256587767389e+01 -1.095144485025e+01 -9.098733178634e+00 -8.969980954408e+00 -4.696696291752e+00 2.814357130202e+00 2.846841410762e+00 4.699361186280e+00 4.947269728721e+00 8.288745057929e+00 1.066843830264e+01 1.185440017222e+01 1.265823799231e+01 1.317231804685e+01 1.494527682446e+01 1.596467337918e+01 1.750136894876e+01 1.764471385934e+01 2.060911090231e+01 2.200622213440e+01 2.271548951074e+01 2.435086928390e+01 2.903543440984e+01
2.681048386830e+00 -2.845511355913e+01 -2.479375290054e+01 -2.175580842485e+01 -1.752365789723e+01 -1.666990308972e+01 -1.606186365288e+01 -1.435681068655e+01 -1.256496674367e+01 -1.095056000711e+01 -9.084912084031e+00 -8.967327624348e+00 -4.672531222943e+00 2.761678478827e+00 2.784264013601e+00 4.666712911004e+00 4.928108378214e+00 8.291534510485e+00 1.066528608747e+01 1.184417396001e+01 1.265094279074e+01 1.315372015356e+01 1.495510872365e+01 1.597025193862e+01 1.751140071714e+01 1.763405215922e+01 2.059818649163e+01 2.197893344552e+01 2.271238955729e+01 2.435277213000e+01 2.904454260705e+01
2.688463664905e+00 -2.850351512965e+01 -2.471310842758e+01 -2.175149490421e+01 -1.752248879173e+01 -1.664801780480e+01 -1.605889379955e+01 -1.435611164298e+01 -1.256371774926e+01 -1.095062068881e+01 -9.067660250497e+00 -8.963998091142e+00 -4.648754886607e+00 2.707147057778e+00 2.718934222666e+00 4.633094941300e+00 4.908919896385e+00 8.293964473214e+00 1.066203689283e+01 1.183348436463e+01 1.264344251965e+01 1.313455754001e+01 1.496451691202e+01 1.597573289838e+01 1.752169181375e+01 1.762224778771e+01 2.058484196378e+01 2.195076818571e+01 2.270928645973e+01 2.435468129152e+01 2.905547537249e+01
2.695878942979e+00 -2.855439796215e+01 -2.462741927468e+01 -2.174728717734e+01 -1.752152717828e+01 -1.662612333791e+01 -1.605582762469e+01 -1.435558656806e+01 -1.256210813384e+01 -1.095163111950e+01 -9.046980579399e+00 -8.960002478808e+00 -4.625370467180e+00 2.650596377877e+00 2.650676011352e+00 4.598552060682e+00 4.889753068871e+00 8.295983696632e+00 1.065869475596e+01 1.182234545885e+01 1.263570180565e+01 1.311486221761e+01 1.497350844447e+01 1.598110974035e+01 1.753222755504e+01 1.760924388450e+01 2.056899889020e+01 2.192194081304e+01 2.270618450871e+01 2.435659419437e+01 2.906816379120e+01
2.703294221054e+00 -2.860736409083e+01 -2.453710536981e+01 -2.174318475118e+01 -1.752076731017e+01 -1.660421577345e+01 -1.605266829549e+01 -1.435523038063e+01 -1.256011444184e+01 -1.095358189578e+01 -9.022891038201e+00 -8.955351534821e+00 -4.602380154545e+00 2.578961825850e+00 2.592167857820e+00 4.563130709962e+00 4.870655560397e+00 8.297539960568e+00 1.065526415706e+01 1.181076258904e+01 1.262768970807e+01 1.309466705981e+01 1.498209003750e+01 1.598637684033e+01 1.754299268290e+01 1.759497710555e+01 2.055058339855e+01 2.189267746520e+01 2.270308781008e+01 2.435850836067e+01 2.908253327387e+01
2.710709499129e+00 -2.866205070944e+01 -2.444255410363e+01 -2.173918706428e+01 -1.752020317103e+01 -1.658229028548e+01 -1.604941934079e+01 -1.435503742971e+01 -1.255771227358e+01 -1.095645099793e+01 -8.995423593996e+00 -8.950056610010e+00 -4.579785253550e+00 2.503702308784e+00 2.531512709261e+00 4.526878758659e+00 4.851673286303e+00 8.298580258253e+00 1.065175002808e+01 1.179873216416e+01 1.261937973675e+01 1.307400574856e+01 1.499026804180e+01 1.599152943217e+01 1.755397142854e+01 1.757937756630e+01 2.052953082966e+01 2.186321079786e+01 2.270000028633e+01 2.436042140806e+01 2.909850434616e+01
2.718124777204e+00 -2.871812986799e+01 -2.434412078720e+01 -2.173529348768e+01 -1.751982849724e+01 -1.656034110273e+01 -1.604608463092e+01 -1.435500155569e+01 -1.255487623229e+01 -1.096020515832e+01 -8.964622794406e+00 -8.944129643196e+00 -4.557586308090e+00 2.424440911760e+00 2.468586035389e+00 4.489845293018e+00 4.832849809140e+00 8.299050977038e+00 1.064815775929e+01 1.178624141867e+01 1.261074987527e+01 1.305291271981e+01 1.499804841135e+01 1.599656356629e+01 1.756236885178e+01 1.756514757740e+01 2.050579104702e+01 2.183377413474e+01 2.269692567850e+01 2.436233104869e+01 2.911599344150e+01
2.725540055279e+00 -2.877530698941e+01 -2.424213030456e+01 -2.173150332608e+01 -1.751963680063e+01 -1.653836147295e+01 -1.604266835654e+01 -1.435511615136e+01 -1.255157986252e+01 -1.096480148178e+01 -8.937583150625e+00 -8.930544102231e+00 -4.535783241292e+00 2.340739524217e+00 2.403245829439e+00 4.452080420262e+00 4.814225770459e+00 8.298898077362e+00 1.064449320269e+01 1.177326813670e+01 1.260178262169e+01 1.303142310724e+01 1.500543666837e+01 1.600147606394e+01 1.754386811922e+01 1.757650453435e+01 2.047933414461e+01 2.180459517475e+01 2.269386754853e+01 2.436423508802e+01 2.913491368203e+01
2.732955333354e+00 -2.883331867295e+01 -2.413687949395e+01 -2.172781581902e+01 -1.751962139101e+01 -1.651634362716e+01 -1.603917500653e+01 -1.435537422241e+01 -1.254779557980e+01 -1.097018920733e+01 -8.930430220289e+00 -8.893252095401e+00 -4.514375513618e+00 2.252081203851e+00 2.335328978837e+00 4.413635088712e+00 4.795838367591e+00 8.298067271861e+00 1.064076267186e+01 1.175978032794e+01 1.259246505541e+01 1.300957268338e+01 1.501243786321e+01 1.600626446797e+01 1.752378632381e+01 1.758802538858e+01 2.045015618999e+01 2.177588960408e+01 2.269082928204e+01 2.436613142337e+01 2.915517563477e+01
2.740370611428e+00 -2.889193012882e+01 -2.402863991377e+01 -2.172423014238e+01 -1.751977539872e+01 -1.649427874437e+01 -1.603560934524e+01 -1.435576844680e+01 -1.254349459075e+01 -1.097631150661e+01 -8.922684511222e+00 -8.852818637754e+00 -4.493362301249e+00 2.157844871155e+00 2.264646561682e+00 4.374560923349e+00 4.777720884242e+00 8.296504206656e+00 1.063697293759e+01 1.174573584946e+01 1.258278893572e+01 1.298739779765e+01 1.501905652838e+01 1.601092699131e+01 1.750202860349e+01 1.759969297739e+01 2.041828455399e+01 2.174785503864e+01 2.268781409137e+01 2.436801804229e+01 2.917668803190e+01
2.747785889503e+00 -2.895093248520e+01 -2.391766075270e+01 -2.172074540995e+01 -1.752009179683e+01 -1.647215691776e+01 -1.603197638920e+01 -1.435629123260e+01 -1.253864680321e+01 -1.098310722931e+01 -8.914360257849e+00 -8.809321111525e+00 -4.472742697661e+00 2.057268069873e+00 2.190977666878e+00 4.334910076445e+00 4.759902282191e+00 8.294154646995e+00 1.063313121869e+01 1.173108197113e+01 1.257275083416e+01 1.296493531053e+01 1.502529662577e+01 1.601546246399e+01 1.747849486360e+01 1.761148994850e+01 2.038378234362e+01 2.172066575023e+01 2.268482501910e+01 2.436989302078e+01 2.919935844640e+01
2.755201167578e+00 -2.901014012702e+01 -2.380417172498e+01 -2.171736067518e+01 -1.752056342293e+01 -1.644996712317e+01 -1.602828138355e+01 -1.435693477389e+01 -1.253322072612e+01 -1.099051252535e+01 -8.905472279531e+00 -8.762840782733e+00 -4.452515942099e+00 1.949390395373e+00 2.114061145377e+00 4.294735092935e+00 4.742406859258e+00 8.290964669442e+00 1.062924516732e+01 1.171575488680e+01 1.256235229915e+01 1.294222252339e+01 1.503116148576e+01 1.601987027952e+01 1.745308060664e+01 1.762339882027e+01 2.034675148614e+01 2.169446859139e+01 2.268186494171e+01 2.437175452132e+01 2.922309391671e+01
2.762616445653e+00 -2.906938816501e+01 -2.368838585274e+01 -2.171407493313e+01 -1.752118300056e+01 -1.642769719102e+01 -1.602452977826e+01 -1.435769110454e+01 -1.252718335856e+01 -1.099846229518e+01 -8.896035995382e+00 -8.713461349204e+00 -4.432681679602e+00 1.832964050315e+00 2.033584397477e+00 4.254088790252e+00 4.725253976336e+00 8.286880862795e+00 1.062532284845e+01 1.169967917782e+01 1.255160004712e+01 1.291929710349e+01 1.503665373706e+01 1.602415034144e+01 1.742567805495e+01 1.763540203935e+01 2.030733411520e+01 2.166938042604e+01 2.267893657364e+01 2.437360079086e+01 2.924780151584e+01
2.770031723728e+00 -2.912853009024e+01 -2.357050208018e+01 -2.171088712247e+01 -1.752194315992e+01 -1.640533378320e+01 -1.602072720435e+01 -1.435855214942e+01 -1.252050006802e+01 -1.100689144010e+01 -8.886067444512e+00 -8.661267700456e+00 -4.413240258437e+00 1.706305071139e+00 1.949167805286e+00 4.213024152432e+00 4.708457853621e+00 8.281850539847e+00 1.062137271281e+01 1.168276724134e+01 1.254050616996e+01 1.289619700392e+01 1.504177522567e+01 1.602830301067e+01 1.739617761453e+01 1.764748203561e+01 2.026571206863e+01 2.164548721169e+01 2.267604247151e+01 2.437543015862e+01 2.927338886274e+01
2.777447001803e+00 -2.918743563958e+01 -2.345070769427e+01 -2.170779612776e+01 -1.752283645795e+01 -1.638286237635e+01 -1.601687945019e+01 -1.435950977302e+01 -1.251313445768e+01 -1.101573590225e+01 -8.875583311803e+00 -8.606344901059e+00 -4.394193072265e+00 1.567029126754e+00 1.860342576907e+00 4.171594238345e+00 4.692027433482e+00 8.275821961933e+00 1.061740356306e+01 1.166491870166e+01 1.252908834345e+01 1.287296037814e+01 1.504652692115e+01 1.603232905418e+01 1.736446972505e+01 1.765962127380e+01 2.022210449277e+01 2.162284469456e+01 2.267318503853e+01 2.437724103382e+01 2.929976457490e+01
2.784862279877e+00 -2.924598887810e+01 -2.332918054538e+01 -2.170480078175e+01 -1.752385539775e+01 -1.636026725382e+01 -1.601299243812e+01 -1.436055582532e+01 -1.250504822286e+01 -1.102493349782e+01 -8.864600959371e+00 -8.548777395222e+00 -4.375542956165e+00 1.411539606487e+00 1.766518276387e+00 4.129852103961e+00 4.675966304908e+00 8.268744578052e+00 1.061342451289e+01 1.164601983025e+01 1.251737001570e+01 1.284962548922e+01 1.505090880804e+01 1.603622959550e+01 1.733044713284e+01 1.767180230201e+01 2.017676372416e+01 2.160148050889e+01 2.267036652916e+01 2.437903190341e+01 2.932683866316e+01
2.792277557952e+00 -2.930408649238e+01 -2.320609107318e+01 -2.170189986790e+01 -1.752499244714e+01 -1.633753150819e+01 -1.600907220131e+01 -1.436168218458e+01 -1.249620099728e+01 -1.103442455702e+01 -8.853138463847e+00 -8.488648420510e+00 -4.357294647835e+00 1.233907389074e+00 1.666933536637e+00 4.087850738565e+00 4.660272682127e+00 8.260569280081e+00 1.060944493896e+01 1.162594300726e+01 1.250538054913e+01 1.282623061378e+01 1.505491975992e+01 1.604000606743e+01 1.729400760985e+01 1.768400779651e+01 2.012996975540e+01 2.158139734779e+01 2.266758905386e+01 2.438080132964e+01 2.935452287029e+01
2.799692836027e+00 -2.936163628164e+01 -2.308160414960e+01 -2.169909212298e+01 -1.752624005639e+01 -1.631463705760e+01 -1.600512486119e+01 -1.436288079736e+01 -1.248655018967e+01 -1.104415239068e+01 -8.841214659614e+00 -8.426039612478e+00 -4.339455327907e+00 1.022924759946e+00 1.560577974331e+00 4.045643014863e+00 4.644939428077e+00 8.251248675352e+00 1.060547442580e+01 1.160454626510e+01 1.249315528444e+01 1.280281394101e+01 1.505855739316e+01 1.604366016726e+01 1.725505712094e+01 1.769622060312e+01 2.008202367016e+01 2.156257681253e+01 2.266485458403e+01 2.438254794768e+01 2.938273095630e+01
2.807108114102e+00 -2.941855583016e+01 -2.295588075351e+01 -2.169637623978e+01 -1.752759067517e+01 -1.629156467862e+01 -1.600115660535e+01 -1.436414371535e+01 -1.247605081222e+01 -1.105406360636e+01 -8.828849188155e+00 -8.361030778979e+00 -4.322035256421e+00 7.514125992171e-01 1.446061715785e+00 4.003281652825e+00 4.629954111839e+00 8.240737377550e+00 1.060152270380e+01 1.158167296119e+01 1.248073549042e+01 1.277941346714e+01 1.506181789674e+01 1.604719381466e+01 1.721351341427e+01 1.770842377496e+01 2.003324045456e+01 2.154498355090e+01 2.266216495693e+01 2.438427046313e+01 2.941137893383e+01
2.814523392177e+00 -2.947477134290e+01 -2.282907949258e+01 -2.169375086999e+01 -1.752903676851e+01 -1.626829405976e+01 -1.599717366609e+01 -1.436546312930e+01 -1.246465530261e+01 -1.106410829812e+01 -8.816062553637e+00 -8.293699822246e+00 -4.305048526117e+00 2.792719703192e-01 1.321382028170e+00 3.960819197095e+00 4.615299088046e+00 8.228992316568e+00 1.059759958097e+01 1.155715163266e+01 1.246816816230e+01 1.275606688603e+01 1.506469583404e+01 1.605060911249e+01 1.716930997628e+01 1.772060060661e+01 1.998394156903e+01 2.152856934845e+01 2.265952188083e+01 2.438596764960e+01 2.944038525736e+01
2.821938670251e+00 -2.953021662651e+01 -2.270135798649e+01 -2.169121462712e+01 -1.753057083198e+01 -1.624480387971e+01 -1.599318229968e+01 -1.436683139989e+01 -1.245231334222e+01 -1.107424013268e+01 -8.802876184861e+00 -8.224122787956e+00 -4.288513957275e+00 -6.424030383501e-01 1.183466449633e+00 3.918308007637e+00 4.600951585554e+00 8.215973067639e+00 1.059371486907e+01 1.153079608800e+01 1.245550563216e+01 1.273281147670e+01 1.506718391169e+01 1.605390831052e+01 1.712240025550e+01 1.773273466477e+01 1.993444761683e+01 2.151327691941e+01 2.265692694013e+01 2.438763834621e+01 2.946967097058e+01
2.829353948326e+00 -2.958483219880e+01 -2.257287412410e+01 -2.168876608957e+01 -1.753218540590e+01 -1.622107191535e+01 -1.598918876638e+01 -1.436824108563e+01 -1.243897167403e+01 -1.108441635340e+01 -8.789312503680e+00 -8.152374022600e+00 -4.272456163170e+00 -9.520864258705e-01 1.027157783776e+00 3.875800263163e+00 4.586883792267e+00 8.201642199777e+00 1.058987830509e+01 1.150240578928e+01 1.244280496134e+01 1.270968398882e+01 1.506927270975e+01 1.605709377215e+01 1.707276202144e+01 1.774480981555e+01 1.988507138925e+01 2.149904323475e+01 2.265438160052e+01 2.438928145516e+01 2.949915981596e+01
2.836769226401e+00 -2.963856451066e+01 -2.244378720427e+01 -2.168640380375e+01 -1.753387308877e+01 -1.619707518509e+01 -1.598519931125e+01 -1.436968496785e+01 -1.242457392484e+01 -1.109459772073e+01 -8.775394999967e+00 -8.078526423277e+00 -4.256906819591e+00 -1.184195276833e+00 8.424798279949e-01 3.833347976706e+00 4.573062922926e+00 8.185965643263e+00 1.058609946919e+01 1.147176657269e+01 1.243012709615e+01 1.268672052711e+01 1.507095036672e+01 1.606016794413e+01 1.702040169169e+01 1.775681024850e+01 1.983611151479e+01 2.148580230781e+01 2.265188721417e+01 2.439089593923e+01 2.952877831070e+01
2.844184504476e+00 -2.969136526664e+01 -2.231425896737e+01 -2.168412628728e+01 -1.753562654971e+01 -1.617279013390e+01 -1.598122014584e+01 -1.437115607288e+01 -1.240906043778e+01 -1.110474840507e+01 -8.761148313153e+00 -8.002651767058e+00 -4.241906175381e+00 -1.378062260770e+00 6.042349199622e-01 3.791003022469e+00 4.559451256680e+00 8.168913075694e+00 1.058238770050e+01 1.143865174371e+01 1.241753578485e+01 1.266395643616e+01 1.507220221179e+01 1.606313332910e+01 1.696535843525e+01 1.776872049744e+01 1.978784689431e+01 2.147348742415e+01 2.264944502494e+01 2.439248081937e+01 2.955845579337e+01
2.851599782551e+00 -2.974319083107e+01 -2.218445452109e+01 -2.168193203233e+01 -1.753743854015e+01 -1.614819286680e+01 -1.597725743083e+01 -1.437264769137e+01 -1.239236812286e+01 -1.111483584565e+01 -8.746598320322e+00 -7.924821110086e+00 -4.227504842571e+00 -1.547696473524e+00 1.462634851080e-01 3.748817172893e+00 4.546006131424e+00 8.150458325944e+00 1.057875201234e+01 1.140282356816e+01 1.240509627616e+01 1.264142618688e+01 1.507301033624e+01 1.606599246112e+01 1.690770785023e+01 1.778052545847e+01 1.974053206458e+01 2.146203284835e+01 2.264705617354e+01 2.439403517233e+01 2.958812444483e+01
2.859015060626e+00 -2.979400170891e+01 -2.205454316100e+01 -2.167981950889e+01 -1.753930190472e+01 -1.612325943839e+01 -1.597331725949e+01 -1.437415339497e+01 -1.237443033533e+01 -1.112483058623e+01 -8.731772230731e+00 -7.845105249517e+00 -4.213765902016e+00 -1.699933181402e+00 -5.665549894341e-01 3.706842144570e+00 4.532679881948e+00 8.130579795292e+00 1.057520100829e+01 1.136403516254e+01 1.239287384315e+01 1.261916326598e+01 1.507335309489e+01 1.606874788376e+01 1.684756502025e+01 1.779221040514e+01 1.969439359473e+01 2.145137506799e+01 2.264472170264e+01 2.439555812823e+01 2.961771928727e+01
2.866430338700e+00 -2.984376209127e+01 -2.192469908286e+01 -2.167778716823e+01 -1.754120959125e+01 -1.609796620636e+01 -1.596940564224e+01 -1.437566705035e+01 -1.235517679396e+01 -1.113470609640e+01 -8.716698686537e+00 -7.763575244059e+00 -4.200767350060e+00 -1.838649733669e+00 -8.134272141048e-01 3.665129651406e+00 4.519419708958e+00 8.109260894963e+00 1.057174280116e+01 1.132203276965e+01 1.238093220063e+01 1.259720007016e+01 1.507320452889e+01 1.607140213090e+01 1.678508677870e+01 1.780376100112e+01 1.964962757871e+01 2.144145364732e+01 2.264244256204e+01 2.439704886829e+01 2.964717816464e+01
2.873845616775e+00 -2.989243945724e+01 -2.179510198030e+01 -2.167583344634e+01 -1.754315466012e+01 -1.607229025700e+01 -1.596552849217e+01 -1.437718283072e+01 -1.233453355441e+01 -1.114443858534e+01 -8.701407869340e+00 -7.680302991284e+00 -4.188604887899e+00 -1.966239320083e+00 -1.000135850566e+00 3.623731463127e+00 4.506167465785e+00 8.086490499378e+00 1.056838493618e+01 1.127655839271e+01 1.236933190281e+01 1.257556780634e+01 1.507253370176e+01 1.607395770993e+01 1.672047305046e+01 1.781516331051e+01 1.960639824042e+01 2.143221176517e+01 2.264021961358e+01 2.439850662251e+01 2.967644170761e+01
2.881260894850e+00 -2.994000422448e+01 -2.167395676737e+01 -2.166593751831e+01 -1.754513029289e+01 -1.604620991071e+01 -1.596169161147e+01 -1.437869522491e+01 -1.231242305615e+01 -1.115400681331e+01 -8.685931611963e+00 -7.595361862066e+00 -4.177395009676e+00 -2.084248657983e+00 -1.156041673577e+00 3.582699466904e+00 4.492859349143e+00 8.062263414597e+00 1.056513432047e+01 1.122735275497e+01 1.235812881844e+01 1.255429639942e+01 1.507130394350e+01 1.607641708723e+01 1.665396719190e+01 1.782640380592e+01 1.956483761811e+01 2.142359650622e+01 2.263805363622e+01 2.439993066745e+01 2.970545328573e+01
2.888676172925e+00 -2.998642944229e+01 -2.167215554719e+01 -2.153739767000e+01 -1.754712980015e+01 -1.601970531497e+01 -1.595790067907e+01 -1.438019904407e+01 -1.228876426523e+01 -1.116339190467e+01 -8.670303514609e+00 -7.508827394373e+00 -4.167278265933e+00 -2.193693610063e+00 -1.292195214864e+00 3.542085729607e+00 4.479425479509e+00 8.036580861636e+00 1.056199716004e+01 1.117415855528e+01 1.234737278010e+01 1.253341440900e+01 1.506947200309e+01 1.607878267582e+01 1.658585530404e+01 1.783746937474e+01 1.952504624378e+01 2.141555896669e+01 2.263594533080e+01 2.440132032405e+01 2.973415894941e+01
