 # Frequency[cm^-1] DOS PDOS
  5.8274363533E+01  8.2789513224E-03  1.6059E-03  1.6059E-03  1.6450E-03  1.6450E-03  3.0390E-04  3.0390E-04  3.0371E-04  3.0371E-04  2.8092E-04  2.8092E-04
  5.9274363533E+01  8.7636546999E-03  1.7017E-03  1.7017E-03  1.7486E-03  1.7486E-03  3.1997E-04  3.1997E-04  3.1991E-04  3.1991E-04  2.9169E-04  2.9169E-04
  6.0274363533E+01  9.3360204839E-03  1.8144E-03  1.8144E-03  1.8719E-03  1.8719E-03  3.3911E-04  3.3911E-04  3.3899E-04  3.3899E-04  3.0358E-04  3.0358E-04
  6.1274363533E+01  9.6281983820E-03  1.8745E-03  1.8745E-03  1.9314E-03  1.9314E-03  3.4752E-04  3.4752E-04  3.4740E-04  3.4740E-04  3.1331E-04  3.1331E-04
  6.2274363533E+01  1.0215437142E-02  1.9917E-03  1.9917E-03  2.0559E-03  2.0559E-03  3.6597E-04  3.6597E-04  3.6664E-04  3.6664E-04  3.2754E-04  3.2754E-04
  6.3274363533E+01  1.1173950549E-02  2.1802E-03  2.1802E-03  2.2683E-03  2.2683E-03  3.9826E-04  3.9826E-04  3.9927E-04  3.9927E-04  3.4097E-04  3.4097E-04
  6.4274363533E+01  1.1846753068E-02  2.3136E-03  2.3136E-03  2.4140E-03  2.4140E-03  4.1935E-04  4.1935E-04  4.2087E-04  4.2087E-04  3.5555E-04  3.5555E-04
  6.5274363533E+01  1.2267242531E-02  2.3995E-03  2.3995E-03  2.4996E-03  2.4996E-03  4.3065E-04  4.3065E-04  4.3278E-04  4.3278E-04  3.7104E-04  3.7104E-04
  6.6274363533E+01  1.2717750130E-02  2.4914E-03  2.4914E-03  2.5890E-03  2.5890E-03  4.4308E-04  4.4308E-04  4.4540E-04  4.4540E-04  3.9001E-04  3.9001E-04
  6.7274363533E+01  1.3062532970E-02  2.5637E-03  2.5637E-03  2.6554E-03  2.6554E-03  4.5092E-04  4.5092E-04  4.5367E-04  4.5367E-04  4.0758E-04  4.0758E-04
  6.8274363533E+01  1.3562040468E-02  2.6716E-03  2.6716E-03  2.7580E-03  2.7580E-03  4.5726E-04  4.5726E-04  4.6828E-04  4.6828E-04  4.2595E-04  4.2595E-04
  6.9274363533E+01  1.4159584930E-02  2.7995E-03  2.7995E-03  2.8797E-03  2.8797E-03  4.6798E-04  4.6798E-04  4.8575E-04  4.8575E-04  4.4682E-04  4.4682E-04
  7.0274363533E+01  1.4835992189E-02  2.9451E-03  2.9451E-03  3.0165E-03  3.0165E-03  4.8041E-04  4.8041E-04  5.0531E-04  5.0531E-04  4.7072E-04  4.7072E-04
  7.1274363533E+01  1.5070097289E-02  2.9991E-03  2.9991E-03  3.0608E-03  3.0608E-03  4.9003E-04  4.9003E-04  5.0671E-04  5.0671E-04  4.7841E-04  4.7841E-04
  7.2274363533E+01  1.5486247369E-02  3.0921E-03  3.0921E-03  3.1412E-03  3.1412E-03  5.0215E-04  5.0215E-04  5.1454E-04  5.1454E-04  4.9308E-04  4.9308E-04
  7.3274363533E+01  1.5993520947E-02  3.2042E-03  3.2042E-03  3.2394E-03  3.2394E-03  5.1721E-04  5.1721E-04  5.2480E-04  5.2480E-04  5.1118E-04  5.1118E-04
  7.4274363533E+01  1.6501729489E-02  3.3169E-03  3.3169E-03  3.3377E-03  3.3377E-03  5.3266E-04  5.3266E-04  5.3436E-04  5.3436E-04  5.2922E-04  5.2922E-04
  7.5274363533E+01  1.7098888610E-02  3.4448E-03  3.4448E-03  3.4538E-03  3.4538E-03  5.5445E-04  5.5445E-04  5.4564E-04  5.4564E-04  5.5070E-04  5.5070E-04
  7.6274363533E+01  1.7947236914E-02  3.6182E-03  3.6182E-03  3.6199E-03  3.6199E-03  5.8827E-04  5.8827E-04  5.6304E-04  5.6304E-04  5.8415E-04  5.8415E-04
  7.7274363533E+01  1.8265642728E-02  3.6967E-03  3.6967E-03  3.6801E-03  3.6801E-03  5.9730E-04  5.9730E-04  5.6470E-04  5.6470E-04  5.9406E-04  5.9406E-04
  7.8274363533E+01  1.8696472986E-02  3.7985E-03  3.7985E-03  3.7623E-03  3.7623E-03  6.1069E-04  6.1069E-04  5.6903E-04  5.6903E-04  6.0765E-04  6.0765E-04
  7.9274363533E+01  1.9548970650E-02  3.9740E-03  3.9740E-03  3.9350E-03  3.9350E-03  6.4319E-04  6.4319E-04  5.8434E-04  5.8434E-04  6.3797E-04  6.3797E-04
  8.0274363533E+01  2.0092261661E-02  4.0976E-03  4.0976E-03  4.0415E-03  4.0415E-03  6.6138E-04  6.6138E-04  5.9060E-04  5.9060E-04  6.5511E-04  6.5511E-04
  8.1274363533E+01  2.0626667001E-02  4.2257E-03  4.2257E-03  4.1426E-03  4.1426E-03  6.7851E-04  6.7851E-04  5.9599E-04  5.9599E-04  6.7053E-04  6.7053E-04
  8.2274363533E+01  2.1392158079E-02  4.3964E-03  4.3964E-03  4.2901E-03  4.2901E-03  7.0684E-04  7.0684E-04  6.0615E-04  6.0615E-04  6.9664E-04  6.9664E-04
  8.3274363533E+01  2.2253101330E-02  4.5882E-03  4.5882E-03  4.4540E-03  4.4540E-03  7.3865E-04  7.3865E-04  6.1787E-04  6.1787E-04  7.2781E-04  7.2781E-04
  8.4274363533E+01  2.2779471975E-02  4.7183E-03  4.7183E-03  4.5491E-03  4.5491E-03  7.5630E-04  7.5630E-04  6.2034E-04  6.2034E-04  7.4577E-04  7.4577E-04
  8.5274363533E+01  2.2973951759E-02  4.7817E-03  4.7817E-03  4.5796E-03  4.5796E-03  7.6277E-04  7.6277E-04  6.1245E-04  6.1245E-04  7.5049E-04  7.5049E-04
  8.6274363533E+01  2.3855652730E-02  4.9787E-03  4.9787E-03  4.7514E-03  4.7514E-03  7.9660E-04  7.9660E-04  6.2180E-04  6.2180E-04  7.7941E-04  7.7941E-04
  8.7274363533E+01  2.4408865750E-02  5.1169E-03  5.1169E-03  4.8530E-03  4.8530E-03  8.1882E-04  8.1882E-04  6.2080E-04  6.2080E-04  7.9492E-04  7.9492E-04
  8.8274363533E+01  2.5446657536E-02  5.3558E-03  5.3558E-03  5.0505E-03  5.0505E-03  8.5893E-04  8.5893E-04  6.3067E-04  6.3067E-04  8.2740E-04  8.2740E-04
  8.9274363533E+01  2.6226677281E-02  5.5417E-03  5.5417E-03  5.1949E-03  5.1949E-03  8.8917E-04  8.8917E-04  6.3378E-04  6.3378E-04  8.5381E-04  8.5381E-04
  9.0274363533E+01  2.6743852605E-02  5.6716E-03  5.6716E-03  5.2897E-03  5.2897E-03  9.0962E-04  9.0962E-04  6.3120E-04  6.3120E-04  8.6974E-04  8.6974E-04
  9.1274363533E+01  2.6013109204E-02  5.5513E-03  5.5513E-03  5.1276E-03  5.1276E-03  8.7786E-04  8.7786E-04  6.0671E-04  6.0671E-04  8.4306E-04  8.4306E-04
  9.2274363533E+01  2.5383449745E-02  5.4477E-03  5.4477E-03  4.9891E-03  4.9891E-03  8.4969E-04  8.4969E-04  5.8590E-04  5.8590E-04  8.1936E-04  8.1936E-04
  9.3274363533E+01  2.4974058112E-02  5.3865E-03  5.3865E-03  4.8981E-03  4.8981E-03  8.2939E-04  8.2939E-04  5.7004E-04  5.7004E-04  8.0300E-04  8.0300E-04
  9.4274363533E+01  2.5166970027E-02  5.4525E-03  5.4525E-03  4.9249E-03  4.9249E-03  8.3248E-04  8.3248E-04  5.6544E-04  5.6544E-04  8.0819E-04  8.0819E-04
  9.5274363533E+01  2.5436948824E-02  5.5358E-03  5.5358E-03  4.9691E-03  4.9691E-03  8.3753E-04  8.3753E-04  5.6092E-04  5.6092E-04  8.1516E-04  8.1516E-04
  9.6274363533E+01  2.5932102227E-02  5.6695E-03  5.6695E-03  5.0565E-03  5.0565E-03  8.5129E-04  8.5129E-04  5.5917E-04  5.5917E-04  8.2965E-04  8.2965E-04
  9.7274363533E+01  2.6855691023E-02  5.8959E-03  5.8959E-03  5.2267E-03  5.2267E-03  8.8177E-04  8.8177E-04  5.6417E-04  5.6417E-04  8.5924E-04  8.5924E-04
  9.8274363533E+01  2.8316649424E-02  6.2435E-03  6.2435E-03  5.4965E-03  5.4965E-03  9.3282E-04  9.3282E-04  5.7675E-04  5.7675E-04  9.0880E-04  9.0880E-04
  9.9274363533E+01  3.1912963414E-02  7.0192E-03  7.0192E-03  6.2807E-03  6.2807E-03  1.0511E-03  1.0511E-03  5.9970E-04  5.9970E-04  1.0057E-03  1.0057E-03
  1.0027436353E+02  3.4554774703E-02  7.6011E-03  7.6011E-03  6.8137E-03  6.8137E-03  1.1428E-03  1.1428E-03  6.2567E-04  6.2567E-04  1.0942E-03  1.0942E-03
  1.0127436353E+02  3.7216394032E-02  8.2009E-03  8.2009E-03  7.3126E-03  7.3126E-03  1.2348E-03  1.2348E-03  6.5591E-04  6.5591E-04  1.2041E-03  1.2041E-03
  1.0227436353E+02  4.2473712038E-02  9.3522E-03  9.3522E-03  8.3466E-03  8.3466E-03  1.4286E-03  1.4286E-03  6.9568E-04  6.9568E-04  1.4137E-03  1.4137E-03
  1.0327436353E+02  4.7150078151E-02  1.0415E-02  1.0415E-02  9.2321E-03  9.2321E-03  1.5949E-03  1.5949E-03  7.3083E-04  7.3083E-04  1.6019E-03  1.6019E-03
  1.0427436353E+02  4.9018245305E-02  1.0838E-02  1.0838E-02  9.6706E-03  9.6706E-03  1.6380E-03  1.6380E-03  7.2262E-04  7.2262E-04  1.6397E-03  1.6397E-03
  1.0527436353E+02  4.8253763036E-02  1.0594E-02  1.0594E-02  9.7251E-03  9.7251E-03  1.5804E-03  1.5804E-03  6.9375E-04  6.9375E-04  1.5336E-03  1.5336E-03
