# x_Ainv held_b1_THz held_b2_THz held_b3_THz held_b4_THz held_b5_THz held_b6_THz held_b7_THz held_b8_THz held_b9_THz held_b10_THz held_b11_THz held_b12_THz held_b13_THz held_b14_THz held_b15_THz held_b16_THz held_b17_THz held_b18_THz held_b19_THz held_b20_THz held_b21_THz held_b22_THz held_b23_THz held_b24_THz held_b25_THz held_b26_THz held_b27_THz held_b28_THz held_b29_THz held_b30_THz
9.649608731514e-01 -2.306568069324e+01 -2.187462405814e+01 -2.082741663500e+01 -1.756086793119e+01 -1.516731376838e+01 -1.126375286066e+01 -1.061617718540e+01 -8.207586566589e+00 -8.033595735939e+00 -6.611715337781e+00 -5.770216216899e+00 -4.112772997143e+00 -2.673495460486e+00 -1.050822253089e+00 4.409888735860e-01 1.362270083632e+00 2.383685867577e+00 2.879448196018e+00 4.135915832310e+00 5.125594567187e+00 5.817390623574e+00 6.957964001261e+00 7.523237299577e+00 8.582986676986e+00 9.709859302110e+00 1.169732416764e+01 1.180081389496e+01 1.506151639410e+01 1.791548879153e+01 2.015914385620e+01
9.771755677482e-01 -2.306443065638e+01 -2.187686008414e+01 -2.082660927819e+01 -1.755904850244e+01 -1.517240725894e+01 -1.126215410175e+01 -1.061602446325e+01 -8.205962348824e+00 -8.023651114975e+00 -6.613566256016e+00 -5.766084612230e+00 -4.123269809444e+00 -2.679547282477e+00 -1.043118996461e+00 4.756814537846e-01 1.377251931182e+00 2.368853024630e+00 2.880564168662e+00 4.133698317003e+00 5.118088851739e+00 5.825175087168e+00 6.958232486971e+00 7.521163050614e+00 8.587944231241e+00 9.703664595492e+00 1.169653010342e+01 1.180175135611e+01 1.506178191738e+01 1.791487223505e+01 2.015964160063e+01
9.845908458231e-01 -2.306454888496e+01 -2.187739262488e+01 -2.082564349455e+01 -1.755563497336e+01 -1.517870579554e+01 -1.126569097409e+01 -1.061659310324e+01 -8.207803092434e+00 -8.006700292246e+00 -6.612760451403e+00 -5.772095736099e+00 -4.135047985546e+00 -2.680370674639e+00 -1.021345314039e+00 4.087230897984e-01 1.376433407580e+00 2.381388673022e+00 2.878322352022e+00 4.137412912402e+00 5.118142438295e+00 5.823618916690e+00 6.958874220808e+00 7.516653618686e+00 8.594055406616e+00 9.707601632790e+00 1.169621822393e+01 1.179790150597e+01 1.506159900540e+01 1.791572320122e+01 2.015909133952e+01
9.920061238979e-01 -2.306467457947e+01 -2.187792736583e+01 -2.082464902496e+01 -1.755216691155e+01 -1.518510862197e+01 -1.126926285629e+01 -1.061714908152e+01 -8.209638151922e+00 -7.989414471056e+00 -6.611928881773e+00 -5.777975461481e+00 -4.147116804511e+00 -2.681210176271e+00 -9.993188163612e-01 3.260732606531e-01 1.375759636494e+00 2.393277030512e+00 2.875877228866e+00 4.141583727900e+00 5.118240751616e+00 5.822115427644e+00 6.959505237556e+00 7.511998929130e+00 8.600205242143e+00 9.711680533215e+00 1.169587898583e+01 1.179387217980e+01 1.506145575150e+01 1.791659422993e+01 2.015853076288e+01
9.994214019727e-01 -2.306480674005e+01 -2.187846482435e+01 -2.082362704861e+01 -1.754864768358e+01 -1.519160958247e+01 -1.127286253779e+01 -1.061769162995e+01 -8.211463886590e+00 -7.971813507201e+00 -6.611073937573e+00 -5.783690774278e+00 -4.159484115468e+00 -2.682070342481e+00 -9.770353739210e-01 2.103643038831e-01 1.375225115523e+00 2.404430169469e+00 2.873229819901e+00 4.146223681013e+00 5.118380855299e+00 5.820682118225e+00 6.960124736663e+00 7.507201272446e+00 8.606385200274e+00 9.715894732234e+00 1.169551238665e+01 1.178966834406e+01 1.506135232028e+01 1.791748356594e+01 2.015796103672e+01
1.006836680048e+00 -2.306494434003e+01 -2.187900554590e+01 -2.082257875820e+01 -1.754508076557e+01 -1.519820240631e+01 -1.127648278583e+01 -1.061821996657e+01 -8.213276599987e+00 -7.953917815570e+00 -6.610198062436e+00 -5.789209033453e+00 -4.172158122722e+00 -2.682954976907e+00 -9.544856572034e-01 -1.377893817947e-01 1.374824224207e+00 2.414766120486e+00 2.870382177848e+00 4.151342271847e+00 5.118559390246e+00 5.819336552266e+00 6.960731963088e+00 7.502263138368e+00 8.612586895574e+00 9.720237251011e+00 1.169511841369e+01 1.178529517843e+01 1.506128887171e+01 1.791838941653e+01 2.015738335413e+01
1.014251958122e+00 -2.306508632901e+01 -2.187955010059e+01 -2.082150535891e+01 -1.754146974292e+01 -1.520488070969e+01 -1.128011636015e+01 -1.061873329658e+01 -8.215072547566e+00 -7.935748362463e+00 -6.609303748141e+00 -5.794498043733e+00 -4.185147284305e+00 -2.683867164300e+00 -9.316549735976e-01 -2.884856652446e-01 1.374551432837e+00 2.424209586365e+00 2.867337352185e+00 4.156945174400e+00 5.118772591417e+00 5.818096285400e+00 6.961326207149e+00 7.497187227109e+00 8.618802116175e+00 9.724700691307e+00 1.169469704536e+01 1.178075807933e+01 1.506126556072e+01 1.791930995507e+01 2.015679893303e+01
1.021667236197e+00 -2.306523163604e+01 -2.188009907975e+01 -2.082040806733e+01 -1.753781831000e+01 -1.521163799768e+01 -1.128375602742e+01 -1.061923081332e+01 -8.216847944336e+00 -7.917326655628e+00 -6.608393529479e+00 -5.799526122151e+00 -4.198460211618e+00 -2.684809307920e+00 -9.085230532917e-01 -3.850898924533e-01 1.374401458885e+00 2.432692568777e+00 2.864099348311e+00 4.163033878164e+00 5.119016306890e+00 5.816978787016e+00 6.961906804089e+00 7.491976460843e+00 8.625022843589e+00 9.729277231626e+00 1.169424825259e+01 1.177606266324e+01 1.506128253685e+01 1.792024332447e+01 2.015620901375e+01
1.029082514272e+00 -2.306537917281e+01 -2.188065309234e+01 -2.081928811039e+01 -1.753413026965e+01 -1.521846766616e+01 -1.128739457515e+01 -1.061971169937e+01 -8.218598972496e+00 -7.898674731551e+00 -6.607469979047e+00 -5.804262159668e+00 -4.212105570322e+00 -2.685783170326e+00 -8.850637613112e-01 -4.626368372288e-01 1.374369379428e+00 2.440154893849e+00 2.860673082046e+00 4.169605395462e+00 5.119286018956e+00 5.816001357908e+00 6.962473133396e+00 7.486633995401e+00 8.631241270789e+00 9.733958624736e+00 1.169377200031e+01 1.177121476994e+01 1.506133994384e+01 1.792118764087e+01 2.015561485663e+01
1.036497792347e+00 -2.306552783687e+01 -2.188121276145e+01 -2.081814672427e+01 -1.753040953254e+01 -1.522536300381e+01 -1.129102482517e+01 -1.062017512755e+01 -8.220321789033e+00 -7.879815139475e+00 -6.606535701961e+00 -5.808675679179e+00 -4.226091982520e+00 -2.686789916388e+00 -8.612447078559e-01 -5.294141771883e-01 1.374450707502e+00 2.446544625238e+00 2.857064330378e+00 4.176652048321e+00 5.119576866986e+00 5.815181043514e+00 6.963024617902e+00 7.481163232180e+00 8.637449818482e+00 9.738736196639e+00 1.169326824890e+01 1.176622046532e+01 1.506143791929e+01 1.792214099732e+01 2.015501773953e+01
1.043913070422e+00 -2.306567651488e+01 -2.188177872067e+01 -2.081698515331e+01 -1.752666011636e+01 -1.523231719418e+01 -1.129463964667e+01 -1.062062026203e+01 -8.222012533279e+00 -7.860770921639e+00 -6.605593330500e+00 -5.812736891290e+00 -4.240427930109e+00 -2.687830157525e+00 -8.370267219448e-01 -5.889625886950e-01 1.374641439571e+00 2.451818356384e+00 2.853279679279e+00 4.184161346097e+00 5.119883671785e+00 5.814534542751e+00 6.963560722678e+00 7.475567830243e+00 8.643641149507e+00 9.743600847101e+00 1.169273695578e+01 1.176108604399e+01 1.506157659426e+01 1.792310146748e+01 2.015441895531e+01
1.051328348497e+00 -2.306582408588e+01 -2.188235161051e+01 -2.081580464889e+01 -1.752288614477e+01 -1.523932331784e+01 -1.129823196885e+01 -1.062104625939e+01 -8.223667334394e+00 -7.841565589189e+00 -6.604645518688e+00 -5.816416749284e+00 -4.255121659152e+00 -2.688903996373e+00 -8.123631430070e-01 -6.431736893668e-01 1.374938080334e+00 2.455941377336e+00 2.849326469358e+00 4.192115961658e+00 5.120200961149e+00 5.814078112468e+00 6.964080953760e+00 7.469851718593e+00 8.649808181338e+00 9.748543051827e+00 1.169217807695e+01 1.175581803147e+01 1.506175609292e+01 1.792406710950e+01 2.015381980918e+01
1.058743626571e+00 -2.306596942450e+01 -2.188293207478e+01 -2.081460646831e+01 -1.751909184625e+01 -1.524637435463e+01 -1.130179479311e+01 -1.062145226977e+01 -8.225282318773e+00 -7.822223093209e+00 -6.603694936814e+00 -5.819687004716e+00 -4.270181084991e+00 -2.690011071265e+00 -7.871988698090e-01 -6.931929722511e-01 1.375337650100e+00 2.458887715724e+00 2.845212740090e+00 4.200493809903e+00 5.120522996366e+00 5.813827467664e+00 6.964584856725e+00 7.464019108592e+00 8.655944096642e+00 9.753552866360e+00 1.169159156860e+01 1.175042318585e+01 1.506197653218e+01 1.792503596977e+01 2.015322161616e+01
1.066158904646e+00 -2.306611140425e+01 -2.188352075702e+01 -2.081339187364e+01 -1.751528155259e+01 -1.525346318605e+01 -1.130532120479e+01 -1.062183743794e+01 -8.226853617360e+00 -7.802767790339e+00 -6.602744265902e+00 -5.822520265070e+00 -4.285613697831e+00 -2.691150600021e+00 -7.614690833574e-01 -7.397728751900e-01 1.375837679048e+00 2.460640055764e+00 2.840947173253e+00 4.209268228010e+00 5.120843799371e+00 5.813797677715e+00 6.965072015135e+00 7.458074506505e+00 8.662042351902e+00 9.758619931776e+00 1.169097738872e+01 1.174490849903e+01 1.506223802132e+01 1.792600608688e+01 2.015262569827e+01
1.073574182721e+00 -2.306624890073e+01 -2.188411829698e+01 -2.081216213056e+01 -1.751145969724e+01 -1.526058259786e+01 -1.130880438459e+01 -1.062220090448e+01 -8.228377372861e+00 -7.783224402481e+00 -6.601796192128e+00 -5.824890054896e+00 -4.301426468438e+00 -2.692321422677e+00 -7.834368351322e-01 -7.350975259460e-01 1.376436191811e+00 2.461189543359e+00 2.836539036174e+00 4.218408252541e+00 5.121157180328e+00 5.814003058979e+00 6.965542048880e+00 7.452022726115e+00 8.668096684111e+00 9.763733482254e+00 1.169033549876e+01 1.173928119723e+01 1.506254066164e+01 1.792697549551e+01 2.015203338192e+01
1.080989460796e+00 -2.306638079486e+01 -2.188472532699e+01 -2.081091850722e+01 -1.750763081329e+01 -1.526772528278e+01 -1.131223761949e+01 -1.062254180690e+01 -8.229849746834e+00 -7.763617970109e+00 -6.600853401203e+00 -5.826770881798e+00 -4.317625753607e+00 -2.693522042891e+00 -8.245648881828e-01 -7.079941652382e-01 1.377131685133e+00 2.460535489107e+00 2.831998125318e+00 4.227878984456e+00 5.121456765377e+00 5.814457064296e+00 6.965994612428e+00 7.445868901376e+00 8.674101115568e+00 9.768882354570e+00 1.168966586524e+01 1.173354874084e+01 1.506288454612e+01 1.792794223035e+01 2.015144599510e+01
1.088404738871e+00 -2.306650597602e+01 -2.188534246857e+01 -2.080966227298e+01 -1.750379953127e+01 -1.527488384351e+01 -1.131561431328e+01 -1.062285928082e+01 -8.231266926662e+00 -7.743973798804e+00 -6.599918572713e+00 -5.828138308566e+00 -4.334217200992e+00 -2.694750667829e+00 -8.634422504120e-01 -6.800519879936e-01 1.377923100696e+00 2.458684984031e+00 2.827334710669e+00 4.237642029803e+00 5.121736024336e+00 5.815172170073e+00 6.966429393010e+00 7.439618499037e+00 8.680049956809e+00 9.774054999583e+00 1.168896846141e+01 1.172771882349e+01 1.506326975907e+01 1.792890433006e+01 2.015086486459e+01
1.095820016946e+00 -2.306662334524e+01 -2.188597032896e+01 -2.080839469729e+01 -1.749997057652e+01 -1.528205079594e+01 -1.131892799677e+01 -1.062315246113e+01 -8.232625132380e+00 -7.724317398714e+00 -6.598994374437e+00 -5.828969032697e+00 -4.351205652919e+00 -2.696005246410e+00 -9.002887121318e-01 -6.511425309175e-01 1.378809794744e+00 2.455652445008e+00 2.822559481342e+00 4.247656001268e+00 5.121988298164e+00 5.816159761832e+00 6.966846108754e+00 7.433277331174e+00 8.685937807743e+00 9.779239495759e+00 1.168824326893e+01 1.172179937011e+01 1.506369637580e+01 1.792985984126e+01 2.015029131319e+01
1.103235295020e+00 -2.306673181827e+01 -2.188660949774e+01 -2.080711704841e+01 -1.749614876630e+01 -1.528921857267e+01 -1.132217233750e+01 -1.062342048320e+01 -8.233920623362e+00 -7.704674416741e+00 -6.598083456639e+00 -5.829240974428e+00 -4.368595048715e+00 -2.697283505845e+00 -9.352773452526e-01 -6.211095255422e-01 1.379791505696e+00 2.451459108023e+00 2.817683492742e+00 4.257877064220e+00 5.122206825985e+00 5.817430019267e+00 6.967244506784e+00 7.426851567550e+00 8.691759557043e+00 9.784423564781e+00 1.168749027944e+01 1.171579853410e+01 1.506416446232e+01 1.793080682248e+01 2.014972665688e+01
1.110650573095e+00 -2.306683032865e+01 -2.188726054352e+01 -2.080583059224e+01 -1.749233900652e+01 -1.529637952680e+01 -1.132534114914e+01 -1.062366248403e+01 -8.235149704850e+00 -7.685070561463e+00 -6.597188446354e+00 -5.828933374281e+00 -4.386388325093e+00 -2.698582986432e+00 -9.685469075163e-01 -5.897596309785e-01 1.380868320648e+00 2.446132487534e+00 2.812718115597e+00 4.268259510315e+00 5.122384771537e+00 5.818991802090e+00 6.967624361292e+00 7.420347747701e+00 8.697510379901e+00 9.789594589290e+00 1.168670949627e+01 1.170972469326e+01 1.506467407499e+01 1.793174334808e+01 2.014917220199e+01
1.118065851170e+00 -2.306691783070e+01 -2.188792401075e+01 -2.080453659101e+01 -1.748854628805e+01 -1.530352593617e+01 -1.132842840043e+01 -1.062387760350e+01 -8.236308734329e+00 -7.665531520920e+00 -6.596311941660e+00 -5.828026901031e+00 -4.404587314044e+00 -2.699901074607e+00 -1.000210351745e+00 -5.568484906158e-01 1.382040641387e+00 2.439705819535e+00 2.807674987096e+00 4.278756341986e+00 5.122515248895e+00 5.820852538121e+00 6.967985471610e+00 7.413772792637e+00 8.703185734207e+00 9.794739632801e+00 1.168590093594e+01 1.170358644453e+01 1.506522526025e+01 1.793266751226e+01 2.014862924237e+01
1.125481129245e+00 -2.306699330245e+01 -2.188860041652e+01 -2.080323630205e+01 -1.748477568262e+01 -1.531065000786e+01 -1.133142822381e+01 -1.062406498555e+01 -8.237394127727e+00 -7.646082873641e+00 -6.595456505963e+00 -5.826503770843e+00 -4.423192637627e+00 -2.701235034278e+00 -1.030360833074e+00 -5.220589221000e-01 1.383309150366e+00 2.432217504421e+00 2.802565964332e+00 4.289319852276e+00 5.122591347358e+00 5.823018115274e+00 6.968327660273e+00 7.407134016031e+00 8.708781355275e+00 9.799845461826e+00 1.168506462981e+01 1.169739259733e+01 1.506581805432e+01 1.793357743290e+01 2.014809905655e+01
1.132896407320e+00 -2.306705574853e+01 -2.188929024757e+01 -2.080193097658e+01 -1.748103233838e+01 -1.531774388320e+01 -1.133433492362e+01 -1.062422377940e+01 -8.238402365444e+00 -7.626749993530e+00 -6.594624662292e+00 -5.824347878223e+00 -4.442203598908e+00 -2.702582036468e+00 -1.059076055434e+00 -4.849650999946e-01 1.384674776935e+00 2.423710563774e+00 2.797403080196e+00 4.299902186107e+00 5.122606155412e+00 5.825492779252e+00 6.968650771109e+00 7.400439134734e+00 8.714293249205e+00 9.804898570245e+00 1.168420062561e+01 1.169115216542e+01 1.506645248292e+01 1.793447125551e+01 2.014758290496e+01
1.140311685394e+00 -2.306710420299e+01 -2.188999395727e+01 -2.080062185834e+01 -1.747732147483e+01 -1.532479964317e+01 -1.133714298393e+01 -1.062435314079e+01 -8.239329998201e+00 -7.607557949481e+00 -6.593818887624e+00 -5.821544939300e+00 -4.461618068174e+00 -2.703939187316e+00 -1.086421484305e+00 -4.449699626854e-01 1.386138664027e+00 2.414232122835e+00 2.792198501850e+00 4.310455871147e+00 5.122552783691e+00 5.828279038885e+00 6.968954667334e+00 7.393696278452e+00 8.719717685004e+00 9.809885205956e+00 1.168330898889e+01 1.168487435713e+01 1.506712856103e+01 1.793534715703e+01 2.014708202705e+01
1.147726963469e+00 -2.306713773197e+01 -2.189071196281e+01 -2.079931018237e+01 -1.747364837738e+01 -1.533180931433e+01 -1.133984707597e+01 -1.062445223317e+01 -8.240173652707e+00 -7.588531400852e+00 -6.593041607237e+00 -5.818082647909e+00 -4.481432363292e+00 -2.705303554481e+00 -1.112452766438e+00 -4.011865090301e-01 1.387702135407e+00 2.403832927965e+00 2.786964491828e+00 4.320934308710e+00 5.122424386888e+00 5.831377581160e+00 6.969239229687e+00 7.386913998382e+00 8.725051185562e+00 9.814791399841e+00 1.167856856385e+01 1.168238980451e+01 1.506784629259e+01 1.793620334964e+01 2.014659763858e+01
1.155142241544e+00 -2.306715543643e+01 -2.189144464244e+01 -2.079799717373e+01 -1.747001839143e+01 -1.533876487518e+01 -1.134244206517e+01 -1.062452022893e+01 -8.240930037133e+00 -7.569694490271e+00 -6.592295189117e+00 -5.813950844894e+00 -4.501641122863e+00 -2.706672192009e+00 -1.137217582914e+00 -3.521858875161e-01 1.389366663535e+00 2.392566905939e+00 2.781713371814e+00 4.331292217401e+00 5.122214184582e+00 5.834787197997e+00 6.969504354594e+00 7.380101274569e+00 8.730290517615e+00 9.819602997067e+00 1.167224434666e+01 1.168144317803e+01 1.506860567033e+01 1.793703808448e+01 2.014613092883e+01
1.162557519619e+00 -2.306715645468e+01 -2.189219233279e+01 -2.079668404616e+01 -1.746643691578e+01 -1.534565826319e+01 -1.134492301787e+01 -1.062455631066e+01 -8.241595946402e+00 -7.551070735456e+00 -6.591581938430e+00 -5.809141701128e+00 -4.522237170404e+00 -2.708042163689e+00 -1.160757089608e+00 -2.953661789798e-01 1.391133838095e+00 2.380490769667e+00 2.776457489096e+00 4.341486024441e+00 5.121915480962e+00 5.838504726801e+00 6.969749952376e+00 7.373267521754e+00 8.735432680790e+00 9.824305690750e+00 1.166591142094e+01 1.168046923705e+01 1.506940667550e+01 1.793784965535e+01 2.014568305793e+01
1.169972797694e+00 -2.306713996487e+01 -2.189295532642e+01 -2.079537200084e+01 -1.746290939564e+01 -1.535248138224e+01 -1.134728520759e+01 -1.062455967233e+01 -8.242168267275e+00 -7.532682922050e+00 -6.590904092054e+00 -5.803649914934e+00 -4.543211367353e+00 -2.709410564974e+00 -1.183107052133e+00 -2.248627570475e-01 1.393005335153e+00 2.367663672873e+00 2.771209185666e+00 4.351474201646e+00 5.121521683449e+00 5.842525006740e+00 6.969975945499e+00 7.366422593408e+00 8.740474895852e+00 9.828885058004e+00 1.165957963894e+01 1.167946813247e+01 1.507024927770e+01 1.793863640225e+01 2.014525515412e+01
1.177388075769e+00 -2.306710518744e+01 -2.189373386936e+01 -2.079406222504e+01 -1.745944131497e+01 -1.535922611083e+01 -1.134952412087e+01 -1.062452952052e+01 -8.242643983249e+00 -7.514552999682e+00 -6.590263813214e+00 -5.797472924903e+00 -4.564552452085e+00 -2.710774543487e+00 -1.204298751158e+00 -1.183177982252e-01 1.394982886966e+00 2.354146914572e+00 2.765980769916e+00 4.361217544812e+00 5.121026320234e+00 5.846840852503e+00 6.970182266871e+00 7.359576783643e+00 8.745414592259e+00 9.833326598374e+00 1.165325897017e+01 1.167844003968e+01 1.507113343463e+01 1.793939671494e+01 2.014484831124e+01
1.184803353843e+00 -2.306705138737e+01 -2.189452815882e+01 -2.079275589088e+01 -1.745603818829e+01 -1.536588431072e+01 -1.135163546284e+01 -1.062446507565e+01 -8.243020179250e+00 -7.496701983647e+00 -6.589663186210e+00 -5.790611139684e+00 -4.586246861357e+00 -2.712131318156e+00 -1.224359712754e+00 1.498290201453e-01 1.397068252409e+00 2.340003692729e+00 2.760784490847e+00 4.370679396796e+00 5.120423056737e+00 5.851443047072e+00 6.970368858191e+00 7.352740826668e+00 8.750249395130e+00 9.837615774663e+00 1.164695947941e+01 1.167738515973e+01 1.507205909201e+01 1.794012903629e+01 2.014446358608e+01
1.192218631918e+00 -2.306697787645e+01 -2.189533834109e+01 -2.079145415400e+01 -1.745270555189e+01 -1.537244783637e+01 -1.135361516229e+01 -1.062436557318e+01 -8.243294046124e+00 -7.479149864723e+00 -6.589104211264e+00 -5.783068187092e+00 -4.608278529593e+00 -2.713478197018e+00 -1.243314303793e+00 2.424306706894e-01 1.399263188009e+00 2.325298905341e+00 2.755632514693e+00 4.379825815879e+00 5.119705711054e+00 5.856320354727e+00 6.970535668354e+00 7.345925893392e+00 8.754977111706e+00 9.841738056136e+00 1.164069130260e+01 1.167630372032e+01 1.507302618333e+01 1.794083186567e+01 2.014410199598e+01
1.199633909993e+00 -2.306688401537e+01 -2.189616450946e+01 -2.079015815232e+01 -1.744944895441e+01 -1.537890854494e+01 -1.135545937632e+01 -1.062423026479e+01 -8.243462884933e+00 -7.461915529700e+00 -6.588588799500e+00 -5.774851186072e+00 -4.630628660211e+00 -2.714812593718e+00 -1.261184222069e+00 3.081548468846e-01 1.401569419586e+00 2.310098996272e+00 2.750536903828e+00 4.388625692018e+00 5.118868268408e+00 5.861459555149e+00 6.970682651905e+00 7.339143584785e+00 8.759595717421e+00 9.845678964058e+00 1.163446462014e+01 1.167519597675e+01 1.507403462978e+01 1.794150376209e+01 2.014376451635e+01
1.207049188068e+00 -2.306676921580e+01 -2.189700670233e+01 -2.078886900472e+01 -1.744627394686e+01 -1.538525830697e+01 -1.135716449475e+01 -1.062405841961e+01 -8.243524111044e+00 -7.445016695144e+00 -6.588118768070e+00 -5.765971046611e+00 -4.653275461526e+00 -2.716132042721e+00 -1.277988903459e+00 3.619251674219e-01 1.403988614497e+00 2.294471842402e+00 2.745509597833e+00 4.397050814415e+00 5.117904894668e+00 5.866845499089e+00 6.970809767552e+00 7.332405921569e+00 8.764103341640e+00 9.849424119537e+00 1.162828962797e+01 1.167406221283e+01 1.507508434008e+01 1.794214334730e+01 2.014345207840e+01
1.214464466143e+00 -2.306663294226e+01 -2.189786490147e+01 -2.078758780980e+01 -1.744318607197e+01 -1.539148901770e+01 -1.135872714391e+01 -1.062384932534e+01 -8.243475258013e+00 -7.428469856781e+00 -6.587695835442e+00 -5.756442804800e+00 -4.676193837783e+00 -2.717434213276e+00 -1.293745863072e+00 4.084580912703e-01 1.406522354494e+00 2.278486677998e+00 2.740562396550e+00 4.405075894455e+00 5.116809949007e+00 5.872461185650e+00 6.970916976732e+00 7.325725329766e+00 8.768498253155e+00 9.852959293572e+00 1.162217650624e+01 1.167290274157e+01 1.507617521039e+01 1.794274930877e+01 2.014316556688e+01
1.221879744218e+00 -2.306647471401e+01 -2.189873903034e+01 -2.078631564464e+01 -1.744019085301e+01 -1.539759260915e+01 -1.136014419019e+01 -1.062360228947e+01 -8.243313981268e+00 -7.412290256677e+00 -6.587321616873e+00 -5.746286003017e+00 -4.699355023212e+00 -2.718716922132e+00 -1.308470983433e+00 4.499676678941e-01 1.409172109236e+00 2.262214051568e+00 2.735706944955e+00 4.412678548512e+00 5.115577995731e+00 5.878287860787e+00 6.971004242234e+00 7.319114621652e+00 8.772778845495e+00 9.856270459229e+00 1.161613538566e+01 1.167171790588e+01 1.507730712425e+01 1.794332040247e+01 2.014290581796e+01
1.229295022292e+00 -2.306629410673e+01 -2.189962895266e+01 -2.078505356354e+01 -1.743729378199e+01 -1.540356106272e+01 -1.136141274308e+01 -1.062331664038e+01 -8.243038061592e+00 -7.396491870054e+00 -6.586997620065e+00 -5.735525128744e+00 -4.722726143710e+00 -2.719978145040e+00 -1.322178759795e+00 4.876962641263e-01 1.411939210480e+00 2.245725809725e+00 2.730954719675e+00 4.419839245437e+00 5.114203815386e+00 5.884305136246e+00 6.971071526880e+00 7.312586971633e+00 8.776943622124e+00 9.859343845776e+00 1.161017631167e+01 1.167050807911e+01 1.507847995244e+01 1.794385545562e+01 2.014267361716e+01
1.236710300367e+00 -2.306609075415e+01 -2.190053447097e+01 -2.078380259680e+01 -1.743450030727e+01 -1.540938642253e+01 -1.136253015789e+01 -1.062299172851e+01 -8.242645408399e+00 -7.381087413187e+00 -6.586725241040e+00 -5.724190130061e+00 -4.746269686544e+00 -2.721216027045e+00 -1.334882510511e+00 5.224165068568e-01 1.414824827011e+00 2.229095101734e+00 2.726317016928e+00 4.426541223711e+00 5.112682415185e+00 5.890491127730e+00 6.971118792256e+00 7.306155886562e+00 8.780991181552e+00 9.862165994641e+00 1.160430920651e+01 1.166927366545e+01 1.507969355301e+01 1.794435336913e+01 2.014246969748e+01
1.244125578442e+00 -2.306586434960e+01 -2.190145532550e+01 -2.078256374958e+01 -1.743181582068e+01 -1.541506080937e+01 -1.136349403793e+01 -1.062262692742e+01 -8.242134062812e+00 -7.366088373346e+00 -6.586505760236e+00 -5.712317031547e+00 -4.769942853167e+00 -2.722428891587e+00 -1.346594558723e+00 5.546411112871e-01 1.417829940395e+00 2.212396397299e+00 2.721804941700e+00 4.432770383302e+00 5.111009038832e+00 5.896822610783e+00 6.971145997501e+00 7.299835170038e+00 8.784920202430e+00 9.864723816958e+00 1.159854382947e+01 1.166801510031e+01 1.508094777119e+01 1.794481312008e+01 2.014229473755e+01
1.251540856517e+00 -2.306561464736e+01 -2.190239119303e+01 -2.078133800064e+01 -1.742924564407e+01 -1.542057643520e+01 -1.136430223643e+01 -1.062222163491e+01 -8.241502200538e+00 -7.351505061249e+00 -6.586340338841e+00 -5.699948681304e+00 -4.793696763697e+00 -2.723615248426e+00 -1.357326390337e+00 5.847248347389e-01 1.420955321607e+00 2.195705508796e+00 2.717429397923e+00 4.438515157237e+00 5.109179175836e+00 5.903275192567e+00 6.971153098147e+00 7.293638880270e+00 8.788729428647e+00 9.867004652460e+00 1.159288973542e+01 1.166673285046e+01 1.508224243939e+01 1.794523376385e+01 2.014214935997e+01
1.258956134592e+00 -2.306534146399e+01 -2.190334168599e+01 -2.078012630126e+01 -1.742679501545e+01 -1.542592561826e+01 -1.136495285791e+01 -1.062177527407e+01 -8.240748134546e+00 -7.337346685914e+00 -6.586230015380e+00 -5.687135668267e+00 -4.817475473601e+00 -2.724773800402e+00 -1.367088792298e+00 6.129194470439e-01 1.424201508668e+00 2.179099607393e+00 2.713201079428e+00 4.443766367753e+00 5.107188570361e+00 5.909823497483e+00 6.971140045013e+00 7.287581281101e+00 8.792417654451e+00 9.868996329427e+00 1.158735623198e+01 1.166542741414e+01 1.508357737719e+01 1.794561443624e+01 2.014203412974e+01
1.266371412667e+00 -2.306504467948e+01 -2.190430635165e+01 -2.077892957405e+01 -1.742446907467e+01 -1.543110079863e+01 -1.136544425920e+01 -1.062128729431e+01 -8.239870317543e+00 -7.323621451271e+00 -6.586175702567e+00 -5.673937458732e+00 -4.841214753906e+00 -2.725903449047e+00 -1.375891974367e+00 6.394057439803e-01 1.427568785374e+00 2.162657220472e+00 2.709130461438e+00 4.448517071683e+00 5.105033229712e+00 5.916441364434e+00 6.971106783149e+00 7.281676785910e+00 8.795983709639e+00 9.870687225346e+00 1.158195233567e+01 1.166409932101e+01 1.508495239141e+01 1.794595435529e+01 2.014194955286e+01
1.273786690741e+00 -2.306472423835e+01 -2.190528467150e+01 -2.077774871194e+01 -1.742227284870e+01 -1.543609455429e+01 -1.136577505005e+01 -1.062075717236e+01 -8.238867344261e+00 -7.310336673343e+00 -6.586178184439e+00 -5.660423811539e+00 -4.864840576121e+00 -2.727003299058e+00 -1.383745677058e+00 6.643133508330e-01 1.431057161261e+00 2.146458195352e+00 2.705227792347e+00 4.452762399458e+00 5.102709432503e+00 5.923102053405e+00 6.971053250828e+00 7.275939894157e+00 8.799426444802e+00 9.872066327920e+00 1.157668672741e+01 1.166274913198e+01 1.508636727606e+01 1.794625282301e+01 2.014189607503e+01
