 # Frequency[cm^-1] DOS PDOS
  8.1363864713E+01  1.9265833102E-03  1.4677E-04  1.4694E-04  1.4694E-04  1.4682E-04  1.4682E-04  1.4677E-04  2.6140E-04  2.6137E-04  2.6137E-04  2.6140E-04
  8.2363864713E+01  1.9981700484E-03  1.5215E-04  1.5233E-04  1.5233E-04  1.5220E-04  1.5220E-04  1.5215E-04  2.7121E-04  2.7119E-04  2.7119E-04  2.7121E-04
  8.3363864713E+01  2.0624936620E-03  1.5696E-04  1.5714E-04  1.5714E-04  1.5701E-04  1.5701E-04  1.5696E-04  2.8008E-04  2.8005E-04  2.8005E-04  2.8008E-04
  8.4363864713E+01  2.1221338662E-03  1.6140E-04  1.6157E-04  1.6157E-04  1.6145E-04  1.6145E-04  1.6140E-04  2.8834E-04  2.8831E-04  2.8831E-04  2.8834E-04
  8.5363864713E+01  2.1783089561E-03  1.6554E-04  1.6572E-04  1.6572E-04  1.6560E-04  1.6560E-04  1.6554E-04  2.9616E-04  2.9613E-04  2.9613E-04  2.9616E-04
  8.6363864713E+01  2.2415840632E-03  1.7023E-04  1.7039E-04  1.7039E-04  1.7029E-04  1.7029E-04  1.7023E-04  3.0495E-04  3.0492E-04  3.0492E-04  3.0495E-04
  8.7363864713E+01  2.2610855404E-03  1.7152E-04  1.7168E-04  1.7168E-04  1.7158E-04  1.7158E-04  1.7152E-04  3.0789E-04  3.0786E-04  3.0786E-04  3.0789E-04
  8.8363864713E+01  2.3265244930E-03  1.7636E-04  1.7651E-04  1.7651E-04  1.7642E-04  1.7642E-04  1.7636E-04  3.1700E-04  3.1697E-04  3.1697E-04  3.1700E-04
  8.9363864713E+01  2.3933826782E-03  1.8129E-04  1.8145E-04  1.8145E-04  1.8136E-04  1.8136E-04  1.8129E-04  3.2632E-04  3.2628E-04  3.2628E-04  3.2632E-04
  9.0363864713E+01  2.4614463628E-03  1.8630E-04  1.8645E-04  1.8645E-04  1.8637E-04  1.8637E-04  1.8630E-04  3.3582E-04  3.3579E-04  3.3579E-04  3.3582E-04
  9.1363864713E+01  2.5306076617E-03  1.9138E-04  1.9152E-04  1.9152E-04  1.9145E-04  1.9145E-04  1.9138E-04  3.4550E-04  3.4546E-04  3.4546E-04  3.4550E-04
  9.2363864713E+01  2.6008219834E-03  1.9652E-04  1.9666E-04  1.9666E-04  1.9660E-04  1.9660E-04  1.9652E-04  3.5534E-04  3.5530E-04  3.5530E-04  3.5534E-04
  9.3363864713E+01  2.6686968507E-03  2.0147E-04  2.0161E-04  2.0161E-04  2.0155E-04  2.0155E-04  2.0147E-04  3.6488E-04  3.6484E-04  3.6484E-04  3.6488E-04
  9.4363864713E+01  2.7333286039E-03  2.0617E-04  2.0631E-04  2.0631E-04  2.0625E-04  2.0625E-04  2.0617E-04  3.7399E-04  3.7395E-04  3.7395E-04  3.7399E-04
  9.5363864713E+01  2.7949121881E-03  2.1062E-04  2.1078E-04  2.1078E-04  2.1071E-04  2.1071E-04  2.1062E-04  3.8269E-04  3.8265E-04  3.8265E-04  3.8269E-04
  9.6363864713E+01  2.8538557802E-03  2.1486E-04  2.1505E-04  2.1505E-04  2.1495E-04  2.1495E-04  2.1486E-04  3.9106E-04  3.9101E-04  3.9101E-04  3.9106E-04
  9.7363864713E+01  2.9083509617E-03  2.1874E-04  2.1899E-04  2.1899E-04  2.1883E-04  2.1883E-04  2.1874E-04  3.9883E-04  3.9879E-04  3.9879E-04  3.9883E-04
  9.8363864713E+01  2.9562939215E-03  2.2213E-04  2.2242E-04  2.2242E-04  2.2223E-04  2.2223E-04  2.2213E-04  4.0571E-04  4.0566E-04  4.0566E-04  4.0571E-04
  9.9363864713E+01  3.0109334035E-03  2.2601E-04  2.2634E-04  2.2634E-04  2.2612E-04  2.2612E-04  2.2601E-04  4.1352E-04  4.1348E-04  4.1348E-04  4.1352E-04
  1.0036386471E+02  3.0713620648E-03  2.3032E-04  2.3068E-04  2.3068E-04  2.3043E-04  2.3043E-04  2.3032E-04  4.2215E-04  4.2210E-04  4.2210E-04  4.2215E-04
