# x_Ainv held_b1_THz held_b2_THz held_b3_THz held_b4_THz held_b5_THz held_b6_THz held_b7_THz held_b8_THz held_b9_THz held_b10_THz held_b11_THz held_b12_THz held_b13_THz held_b14_THz held_b15_THz held_b16_THz held_b17_THz held_b18_THz held_b19_THz held_b20_THz held_b21_THz held_b22_THz held_b23_THz held_b24_THz held_b25_THz held_b26_THz held_b27_THz held_b28_THz held_b29_THz held_b30_THz
1.582612508331e+00 1.363863682223e+00 2.130449404993e+00 2.200250880262e+00 2.753806480191e+00 3.238453432829e+00 3.297549779155e+00 3.613550496955e+00 3.929165741698e+00 3.954733421722e+00 4.475167477596e+00 4.875647052528e+00 4.959766746547e+00 5.809254848656e+00 5.919938785075e+00 6.894014452637e+00 7.949847319517e+00 8.852224989451e+00 1.023730396955e+01 1.043940123521e+01 1.097243836943e+01 1.113401355533e+01 1.175613581277e+01 1.228028683449e+01 1.296237999655e+01 1.460648781178e+01 1.573082718967e+01 1.603002054146e+01 1.645400495494e+01 2.250546039917e+01 2.430103819908e+01
1.594827202928e+00 1.354484241425e+00 2.107637139979e+00 2.183230097188e+00 2.750913245250e+00 3.236973869263e+00 3.280984153164e+00 3.610952398435e+00 3.924332616674e+00 3.962633540794e+00 4.461714929965e+00 4.868370686295e+00 4.944608220231e+00 5.801575054300e+00 5.915849044102e+00 6.895107715409e+00 7.927221325448e+00 8.824272547794e+00 1.023055807607e+01 1.043185601699e+01 1.097581844137e+01 1.113639438053e+01 1.176750367254e+01 1.227271952142e+01 1.296882905662e+01 1.461257232777e+01 1.574013102798e+01 1.604377249883e+01 1.647384093024e+01 2.250533364452e+01 2.430109852503e+01
1.607041897525e+00 1.343995663397e+00 2.083534921900e+00 2.165229242833e+00 2.748173321294e+00 3.235418693542e+00 3.263477252267e+00 3.608335943515e+00 3.918905353069e+00 3.970064396195e+00 4.444822591358e+00 4.862421953129e+00 4.928384877305e+00 5.793938963144e+00 5.911871207996e+00 6.896182418806e+00 7.904189107242e+00 8.795397439627e+00 1.022372539680e+01 1.042401691818e+01 1.097918358309e+01 1.113883319359e+01 1.177917321460e+01 1.226472195262e+01 1.297560425341e+01 1.461888811831e+01 1.574991492694e+01 1.605815094941e+01 1.649451090132e+01 2.250520501778e+01 2.430116568652e+01
1.619256592122e+00 1.332332959923e+00 2.058222906050e+00 2.146243529368e+00 2.745547925745e+00 3.233791943172e+00 3.245052281491e+00 3.605678207801e+00 3.912878935505e+00 3.976948740050e+00 4.424504009721e+00 4.857886225792e+00 4.911220368200e+00 5.786313935081e+00 5.907983284575e+00 6.897223792944e+00 7.880795367045e+00 8.765622655492e+00 1.021682547095e+01 1.041589887518e+01 1.098251851691e+01 1.114132302115e+01 1.179112372348e+01 1.225635225233e+01 1.298269326875e+01 1.462542812810e+01 1.576015542800e+01 1.607313356881e+01 1.651594762820e+01 2.250507461223e+01 2.430123951585e+01
1.631471286719e+00 1.319423790197e+00 2.031783887579e+00 2.126268158752e+00 2.742997936356e+00 3.225728494060e+00 3.232097519506e+00 3.602958255525e+00 3.906240885488e+00 3.983200905652e+00 4.400874108099e+00 4.854758314096e+00 4.893251255839e+00 5.778668617201e+00 5.904161568335e+00 6.898216227625e+00 7.857086257321e+00 8.734972464297e+00 1.020987655633e+01 1.040751708070e+01 1.098580935826e+01 1.114385755488e+01 1.180333389227e+01 1.224766894773e+01 1.299008233529e+01 1.463218508727e+01 1.577082833265e+01 1.608869612467e+01 1.653808471416e+01 2.250494252444e+01 2.430131983528e+01
1.643685981316e+00 1.305187399609e+00 2.004303142626e+00 2.105298319957e+00 2.740484378169e+00 3.205521268638e+00 3.230339210909e+00 3.600157002071e+00 3.898968261192e+00 3.988725929874e+00 4.374133327616e+00 4.852960596906e+00 4.874627298031e+00 5.770973660015e+00 5.900381305843e+00 6.899143185852e+00 7.833109363749e+00 8.703472451239e+00 1.020289565411e+01 1.039888693023e+01 1.098904361006e+01 1.114643113693e+01 1.181578194044e+01 1.223873017401e+01 1.299775662977e+01 1.463915147349e+01 1.578190881780e+01 1.610481251889e+01 1.656085694315e+01 2.250480885431e+01 2.430140645733e+01
1.655900675913e+00 1.289533423594e+00 1.975868473950e+00 2.083329164406e+00 2.737968696210e+00 3.184442335544e+00 3.228520711105e+00 3.597256886153e+00 3.891023438514e+00 3.993418822439e+00 4.344546937913e+00 4.852367426664e+00 4.855511650049e+00 5.763202263564e+00 5.896617308319e+00 6.899987106144e+00 7.808913702564e+00 8.671149550114e+00 1.019589854652e+01 1.039002397429e+01 1.099221014312e+01 1.114903873203e+01 1.182844573137e+01 1.222959298409e+01 1.300570059766e+01 1.464631947753e+01 1.579337154786e+01 1.612145487815e+01 1.658420054455e+01 2.250467370498e+01 2.430149918503e+01
1.668115370509e+00 1.272360552727e+00 1.946570388237e+00 2.060355757226e+00 2.735412849603e+00 3.162500107402e+00 3.226645633342e+00 3.594241351134e+00 3.882348165837e+00 3.997164123184e+00 4.312426983581e+00 4.836080860846e+00 4.852828879410e+00 5.755330565592e+00 5.892844498854e+00 6.900729293493e+00 7.784549732175e+00 8.638032069513e+00 1.018889984449e+01 1.038094387615e+01 1.099529916522e+01 1.115167588884e+01 1.184130288735e+01 1.222031276268e+01 1.301389821168e+01 1.465368097296e+01 1.580519078277e+01 1.613859368257e+01 1.660805339464e+01 2.250453718278e+01 2.430159781222e+01
1.680330065106e+00 1.253555056343e+00 1.916502317764e+00 2.036373001966e+00 2.732779263047e+00 3.139700079614e+00 3.224717521035e+00 3.591094097711e+00 3.872855180579e+00 3.999835940345e+00 4.278121934409e+00 4.816524477894e+00 4.854189550425e+00 5.747337889244e+00 5.889038387880e+00 6.901349799429e+00 7.760069378284e+00 8.604149712577e+00 1.018191304271e+01 1.037166237486e+01 1.099830218122e+01 1.115433869278e+01 1.185433090047e+01 1.221094274011e+01 1.302233316963e+01 1.466122749049e+01 1.581734048103e+01 1.615619792261e+01 1.663235516377e+01 2.250439939723e+01 2.430170212383e+01
1.692544759703e+00 1.232989159226e+00 1.885760786547e+00 2.011375536266e+00 2.730030668488e+00 3.116045274320e+00 3.222739855539e+00 3.587798014637e+00 3.862416456599e+00 4.001298717001e+00 4.242016368017e+00 4.797044016120e+00 4.856301098357e+00 5.739206870212e+00 5.885175475680e+00 6.901827292588e+00 7.735526070889e+00 8.569533590152e+00 1.017495057957e+01 1.036219525317e+01 1.100121194611e+01 1.115702371288e+01 1.186750723774e+01 1.220153359870e+01 1.303098903964e+01 1.466895019746e+01 1.582979439729e+01 1.617423527537e+01 1.665704741796e+01 2.250426046092e+01 2.430181189626e+01
1.704759454300e+00 1.210519254404e+00 1.854445410754e+00 1.985357595855e+00 2.727129865195e+00 3.091536707877e+00 3.220716061708e+00 3.584333602732e+00 3.850847065127e+00 4.001409015946e+00 4.204541190078e+00 4.777850998914e+00 4.859029234912e+00 5.730923483796e+00 5.881233584558e+00 6.902138922371e+00 7.710974790430e+00 8.534216227343e+00 1.016802390035e+01 1.035255830980e+01 1.100402241276e+01 1.115972794460e+01 1.188080943944e+01 1.219213316290e+01 1.303984936156e+01 1.467683988263e+01 1.584252617389e+01 1.619267229240e+01 1.668207368294e+01 2.250412048947e+01 2.430192689763e+01
1.716974148897e+00 1.185983906818e+00 1.822658617746e+00 1.958312843903e+00 2.724039421310e+00 3.066173866466e+00 3.218649511859e+00 3.580676542408e+00 3.837884132311e+00 4.000018623335e+00 4.166193767059e+00 4.759163765899e+00 4.862256648327e+00 5.722476991349e+00 5.877192126008e+00 6.902260179893e+00 7.686472118820e+00 8.498231563642e+00 1.016114352168e+01 1.034276733569e+01 1.100672867538e+01 1.116244875071e+01 1.189421520965e+01 1.218278616417e+01 1.304889771327e+01 1.468488694637e+01 1.585550942628e+01 1.621147459242e+01 1.670737947763e+01 2.250397960146e+01 2.430204688819e+01
1.729188843494e+00 1.159201544908e+00 1.790504972434e+00 1.930234162325e+00 2.720721335355e+00 3.039955177633e+00 3.216543528725e+00 3.576793733628e+00 3.823162628259e+00 3.996979218031e+00 4.127565414691e+00 4.741202793320e+00 4.865883348516e+00 5.713859823843e+00 5.873032309772e+00 6.902164762551e+00 7.662076289087e+00 8.461614946878e+00 1.015431909624e+01 1.033283809353e+01 1.100932690998e+01 1.116518380185e+01 1.190770249853e+01 1.217353407142e+01 1.305811775024e+01 1.469308139633e+01 1.586871782179e+01 1.623060705357e+01 1.673291232313e+01 2.250383791835e+01 2.430217162063e+01
1.741403538091e+00 1.129967631577e+00 1.758090020255e+00 1.901113400945e+00 2.717136672268e+00 3.012878467712e+00 3.214401387946e+00 3.572636469502e+00 3.806196137003e+00 3.992148704390e+00 4.089368272264e+00 4.724184420536e+00 4.869825588215e+00 5.705067418049e+00 5.868737302363e+00 6.901824451211e+00 7.637847224754e+00 8.424403121398e+00 1.014755947621e+01 1.032278630010e+01 1.101181431245e+01 1.116793101809e+01 1.192124957599e+01 1.216441497859e+01 1.306749322553e+01 1.470141284826e+01 1.588212515211e+01 1.625003400094e+01 1.675862173245e+01 2.250369556440e+01 2.430230084050e+01
1.753618232687e+00 1.098050925893e+00 1.725518599451e+00 1.870941079494e+00 2.713245185808e+00 2.984941396574e+00 3.212226320600e+00 3.568127924909e+00 3.786384541050e+00 3.985399043020e+00 4.052441670598e+00 4.708313138148e+00 4.874014132973e+00 5.696098018508e+00 5.864292342642e+00 6.901209012410e+00 7.613846556827e+00 8.386634210927e+00 1.014087277488e+01 1.031262761101e+01 1.101418903484e+01 1.117068851285e+01 1.193483509658e+01 1.215546354164e+01 1.307700799653e+01 1.470987053189e+01 1.589570539920e+01 1.626971938608e+01 1.678445918534e+01 2.250355266653e+01 2.430243428654e+01
1.765832927284e+00 1.063188153457e+00 1.692892644629e+00 1.839706036154e+00 2.709004937410e+00 2.956141862230e+00 3.210021516225e+00 3.563138638277e+00 3.763090463582e+00 3.976625055421e+00 4.017702006212e+00 4.693772950934e+00 4.878392343437e+00 5.686952456248e+00 5.859684821576e+00 6.900286142005e+00 7.590137602280e+00 8.348347696650e+00 1.013426642544e+01 1.030237760724e+01 1.101645012044e+01 1.117345453993e+01 1.194843815578e+01 1.214671095817e+01 1.308664602338e+01 1.471844330158e+01 1.590943279492e+01 1.628962695621e+01 1.681037809170e+01 2.250340935429e+01 2.430257169112e+01
1.778047621881e+00 1.025075934801e+00 1.660308595014e+00 1.807395014646e+00 2.704371921112e+00 2.926478368670e+00 3.207790126747e+00 3.557434806779e+00 3.735834112410e+00 3.965753299344e+00 3.986001406003e+00 4.680718706707e+00 4.882914319626e+00 5.677633913113e+00 5.854904332533e+00 6.899021471399e+00 7.566785283335e+00 8.309584391072e+00 1.012774723665e+01 1.029205178321e+01 1.101859743777e+01 1.117622744443e+01 1.196203833795e+01 1.213818498366e+01 1.309639136307e+01 1.472711965119e+01 1.592328187456e+01 1.630972041153e+01 1.683633374670e+01 2.250326575968e+01 2.430271278063e+01
1.790262316478e+00 9.833580642612e-01 1.627854620330e+00 1.773992179638e+00 2.699299704655e+00 2.895950351136e+00 3.205535271651e+00 3.550560689165e+00 3.704622230076e+00 3.952749840509e+00 3.957918066944e+00 4.669268551898e+00 4.887543223742e+00 5.668147678857e+00 5.849942697583e+00 6.897378662498e+00 7.543855961861e+00 8.270386408247e+00 1.012132144473e+01 1.028166553581e+01 1.102063161393e+01 1.117900561797e+01 1.197561575624e+01 1.212990997911e+01 1.310622816221e+01 1.473588773298e+01 1.593722752452e+01 1.632996354959e+01 1.686228327981e+01 2.250312201706e+01 2.430285727587e+01
1.802477011075e+00 9.376049515279e-01 1.595607960733e+00 1.739478547245e+00 2.693739098635e+00 2.864558453720e+00 3.203260044711e+00 3.541556047767e+00 3.670390337577e+00 3.933598112373e+00 3.937625721682e+00 4.659498697308e+00 4.892249821620e+00 5.658500906571e+00 5.844793974301e+00 6.895319622396e+00 7.521417158460e+00 8.230797130972e+00 1.011499476144e+01 1.027123415434e+01 1.102255396749e+01 1.118178745869e+01 1.198915108509e+01 1.212190698559e+01 1.311614065050e+01 1.474473537994e+01 1.595124502443e+01 1.635032039636e+01 1.688818559983e+01 2.250297826304e+01 2.430300489254e+01
1.814691705672e+00 8.872797018799e-01 1.563632716677e+00 1.703831313534e+00 2.687637868306e+00 2.832304754928e+00 3.200967522521e+00 3.528318620285e+00 3.635624901363e+00 3.912772346490e+00 3.920439227158e+00 4.651441377594e+00 4.897011242566e+00 5.648702370815e+00 5.839454446651e+00 6.892804872529e+00 7.499537122066e+00 8.190861175499e+00 1.010877241811e+01 1.026077281089e+01 1.102436644105e+01 1.118457133594e+01 1.200262558571e+01 1.211419382183e+01 1.312611313636e+01 1.475365013117e+01 1.596531008405e+01 1.637075532388e+01 1.691400133723e+01 2.250283463629e+01 2.430315534164e+01
1.826906400268e+00 8.316806342886e-01 1.531978398273e+00 1.667023058674e+00 2.680940506489e+00 2.799192937485e+00 3.198660774994e+00 3.506885826206e+00 3.604913068915e+00 3.894926078484e+00 3.901294608163e+00 4.645086317094e+00 4.901809938307e+00 5.638762231778e+00 5.833922602659e+00 6.889794108283e+00 7.478284214709e+00 8.150624354319e+00 1.010265920560e+01 1.025029655098e+01 1.102607153396e+01 1.118735556000e+01 1.201602112519e+01 1.210678520119e+01 1.313613000559e+01 1.476261925979e+01 1.597939887531e+01 1.639123315477e+01 1.693969278528e+01 2.250269127746e+01 2.430330832994e+01
1.839121094865e+00 7.698396947115e-01 1.500679448208e+00 1.629020797457e+00 2.673588090804e+00 2.765228399222e+00 3.196342877961e+00 3.473548653228e+00 3.582640742094e+00 3.879488331141e+00 3.880337596611e+00 4.640385348283e+00 4.906632814701e+00 5.628691807992e+00 5.828199100856e+00 6.886246981881e+00 7.457726079222e+00 8.110133637502e+00 1.009665951024e+01 1.023982028432e+01 1.102767223510e+01 1.119013835651e+01 1.202932018989e+01 1.209969286515e+01 1.314617572336e+01 1.477162980304e+01 1.599348805981e+01 1.641171925410e+01 1.696522384072e+01 2.250254832895e+01 2.430346356042e+01
1.851335789462e+00 7.003306945835e-01 1.469755807182e+00 1.589784837407e+00 2.665518253897e+00 2.730418302309e+00 3.194016927886e+00 3.429492809062e+00 3.568235817452e+00 3.857748570407e+00 3.865948550322e+00 4.637259288459e+00 4.911470508913e+00 5.618503359474e+00 5.822286726795e+00 6.882124131741e+00 7.437928567330e+00 8.069437113023e+00 1.009077734593e+01 1.022935877565e+01 1.102917195641e+01 1.119291784559e+01 1.204250589362e+01 1.209292573023e+01 1.315623483974e+01 1.478066859395e+01 1.600755481226e+01 1.643217960912e+01 1.699055994470e+01 2.250240593484e+01 2.430362073278e+01
1.863550484059e+00 6.208690510837e-01 1.439214433620e+00 1.549267392688e+00 2.656665301108e+00 2.694771558355e+00 3.191686058642e+00 3.378520753322e+00 3.558406623706e+00 3.833734487274e+00 3.853897200017e+00 4.635605921270e+00 4.916316786837e+00 5.608209882675e+00 5.816190340430e+00 6.877388463317e+00 7.418954423697e+00 8.028583946447e+00 1.008501638258e+01 1.021892663530e+01 1.103057446724e+01 1.119569202548e+01 1.205556198130e+01 1.208649004605e+01 1.316629199840e+01 1.478972229442e+01 1.602157683999e+01 1.645258089787e+01 1.701566802466e+01 2.250226424061e+01 2.430377954386e+01
1.875765178656e+00 5.273368190816e-01 1.409051560804e+00 1.507410883817e+00 2.646960515363e+00 2.658298746977e+00 3.189353460167e+00 3.323298900784e+00 3.550898315399e+00 3.808520649576e+00 3.843023219810e+00 4.635307979405e+00 4.921168038658e+00 5.597824918230e+00 5.809916814723e+00 6.872006658668e+00 7.400861749215e+00 7.987624340266e+00 1.007937997114e+01 1.020853830967e+01 1.103188383012e+01 1.119845876030e+01 1.206847282860e+01 1.208038956191e+01 1.317633194844e+01 1.479877742900e+01 1.603553239918e+01 1.647289054720e+01 1.704051643755e+01 2.250212339304e+01 2.430393968821e+01
1.887979873253e+00 4.107113223641e-01 1.379255402834e+00 1.464145827265e+00 2.621011965446e+00 2.636332693008e+00 3.187022398707e+00 3.265253124410e+00 3.544616471371e+00 3.782343089024e+00 3.833095992126e+00 4.636240295035e+00 4.926022853867e+00 5.587362372188e+00 5.803474965509e+00 6.865950855676e+00 7.383702303113e+00 7.946609493086e+00 1.007387116549e+01 1.019820807147e+01 1.103310433817e+01 1.120121577180e+01 1.207462569970e+01 1.208122343812e+01 1.318633955867e+01 1.480782041931e+01 1.604940030786e+01 1.649307678130e+01 1.706507491461e+01 2.250198354000e+01 2.430410085852e+01
1.900194567850e+00 2.401856178252e-01 1.349809013194e+00 1.419388181347e+00 2.582924607004e+00 2.624708955373e+00 3.184696238183e+00 3.205175452367e+00 3.539041155513e+00 3.755442003938e+00 3.823945689095e+00 4.638275640325e+00 4.930881660252e+00 5.576836351203e+00 5.796875472439e+00 6.859200396895e+00 7.367519744297e+00 7.905591558793e+00 1.006849274154e+01 1.018795000970e+01 1.103424045489e+01 1.120396063469e+01 1.206919773115e+01 1.209379943270e+01 1.319629983402e+01 1.481683761859e+01 1.606315995620e+01 1.651310866142e+01 1.708931450799e+01 2.250184483024e+01 2.430426274613e+01
1.912409262446e+00 -2.334281737557e-01 1.320693043793e+00 1.373035958956e+00 2.544051065754e+00 2.612015877313e+00 3.143557842914e+00 3.182378462041e+00 3.533910736984e+00 3.728056359846e+00 3.815446836645e+00 4.641289106322e+00 4.935746414111e+00 5.566261011981e+00 5.790130790634e+00 6.851743509903e+00 7.352347950351e+00 7.864623605725e+00 1.006324721394e+01 1.017777801938e+01 1.103529675643e+01 1.120669077527e+01 1.206410295728e+01 1.210618704617e+01 1.320619793357e+01 1.482581534613e+01 1.607679131430e+01 1.653295611776e+01 1.711320753937e+01 2.250170741317e+01 2.430442504157e+01
1.924623957043e+00 -4.092021382940e-01 1.291888225510e+00 1.324964832654e+00 2.504406367093e+00 2.598180963904e+00 3.080742652821e+00 3.180072694775e+00 3.529085079816e+00 3.700419540716e+00 3.807505885192e+00 4.645161102709e+00 4.940620331389e+00 5.555650425161e+00 5.783255052638e+00 6.843578755848e+00 7.338209577668e+00 7.823759575780e+00 1.005813685057e+01 1.016770579110e+01 1.103627787710e+01 1.120940347301e+01 1.205933688842e+01 1.211837311213e+01 1.321601918974e+01 1.483473992131e+01 1.609027493780e+01 1.655258997428e+01 1.713672755070e+01 2.250157143869e+01 2.430458743507e+01
1.936838651640e+00 -5.298997791397e-01 1.263377470222e+00 1.275022324928e+00 2.464005725105e+00 2.583134488180e+00 3.016993163342e+00 3.177782722073e+00 3.524485320206e+00 3.672755826052e+00 3.800052214463e+00 4.649779191798e+00 4.945507651304e+00 5.545018453738e+00 5.776263960225e+00 6.834716080708e+00 7.325115028287e+00 7.783054243291e+00 1.005316368533e+01 1.015774680035e+01 1.103718845843e+01 1.121209586477e+01 1.205489342285e+01 1.213034505107e+01 1.322574912813e+01 1.484359769713e+01 1.610359197152e+01 1.657198196725e+01 1.715984925705e+01 2.250143705693e+01 2.430474961706e+01
1.949053346237e+00 -6.278198217360e-01 1.223019962913e+00 1.235147562487e+00 2.422864033508e+00 2.566811675333e+00 2.952529636738e+00 3.175512508320e+00 3.520065591586e+00 3.645277450590e+00 3.793031741244e+00 4.655039016685e+00 4.950413425689e+00 5.534378646071e+00 5.769174665651e+00 6.825177331036e+00 7.313061961502e+00 7.742563173398e+00 1.004832952944e+01 1.014791429663e+01 1.103803310204e+01 1.121476495139e+01 1.205076502285e+01 1.214209085613e+01 1.323537348783e+01 1.485237509279e+01 1.611672415148e+01 1.659110475825e+01 1.718254850161e+01 2.250130441805e+01 2.430491127870e+01
1.961268040834e+00 -7.121688066025e-01 1.168722421814e+00 1.207190458194e+00 2.380995306111e+00 2.549155182840e+00 2.887549515754e+00 3.173266210033e+00 3.515798803983e+00 3.618182048126e+00 3.786402400217e+00 4.660844575145e+00 4.955343328520e+00 5.523744143531e+00 5.762005642051e+00 6.814996152002e+00 7.302035432214e+00 7.702342679540e+00 1.004363598165e+01 1.013822129254e+01 1.103881632689e+01 1.121740760621e+01 1.204694288651e+01 1.215359907799e+01 1.324487824152e+01 1.486105862540e+01 1.612965380538e+01 1.660993194235e+01 1.720480221281e+01 2.250117367197e+01 2.430507211240e+01
1.973482735431e+00 -7.871089095111e-01 1.111832067816e+00 1.179504236617e+00 2.338412098899e+00 2.530117784402e+00 2.822239738362e+00 3.171048183570e+00 3.511669029000e+00 3.591650359775e+00 3.780130943215e+00 4.667108054092e+00 4.960303481137e+00 5.513127602818e+00 5.754776542801e+00 6.804217260890e+00 7.292008662412e+00 7.662449779566e+00 1.003908443756e+01 1.012868055275e+01 1.103954253098e+01 1.122002058539e+01 1.204341711426e+01 1.216485880895e+01 1.325424961543e+01 1.486963494060e+01 1.614236385190e+01 1.662843805203e+01 1.722658836369e+01 2.250104496816e+01 2.430523181239e+01
1.985697430028e+00 -8.549345898151e-01 1.051966203605e+00 1.152093764421e+00 2.295124971879e+00 2.509665123849e+00 2.756784800731e+00 3.168862985420e+00 3.507667192808e+00 3.565844175103e+00 3.774190659444e+00 4.673749393397e+00 4.965300289473e+00 5.502541133058e+00 5.747508049864e+00 6.792895167994e+00 7.282944373201e+00 7.622942149891e+00 1.003467609842e+01 1.011930458291e+01 1.104021595773e+01 1.122260053967e+01 1.204017686901e+01 1.217585966657e+01 1.326347410866e+01 1.487809084191e+01 1.615483779884e+01 1.664659855758e+01 1.724788593319e+01 2.250091845539e+01 2.430539007520e+01
1.997912124624e+00 -9.170661235950e-01 9.886222126858e-01 1.124971130080e+00 2.251142088431e+00 2.487778371050e+00 2.691372292455e+00 3.166715363332e+00 3.503788522962e+00 3.540904553375e+00 3.768559739104e+00 4.680695703329e+00 4.970340290258e+00 5.491996247840e+00 5.740221711340e+00 6.781092481679e+00 7.274796539833e+00 7.583878076954e+00 1.003041197952e+01 1.011010561859e+01 1.104084066723e+01 1.122514402731e+01 1.203721052918e+01 1.218659177705e+01 1.327253851171e+01 1.488641331882e+01 1.616705974047e+01 1.666438986428e+01 1.726867486959e+01 2.250079428145e+01 2.430554660020e+01
2.010126819221e+00 -9.744532346147e-01 9.211215320194e-01 1.098155899452e+00 2.206469106114e+00 2.464456593947e+00 2.626196700686e+00 3.164610236713e+00 3.500030973160e+00 3.516950427744e+00 3.763220088319e+00 4.687880622261e+00 4.975430003629e+00 5.481503832473e+00 5.732939768728e+00 6.768877971990e+00 7.267512394329e+00 7.545316405171e+00 1.002629291851e+01 1.010109561433e+01 1.104142051223e+01 1.122764752801e+01 1.203450583376e+01 1.219704575858e+01 1.328142992422e+01 1.489458957354e+01 1.617901435399e+01 1.668178930709e+01 1.728893605584e+01 2.250067259292e+01 2.430570109015e+01
2.022341513818e+00 -1.027767246090e+00 8.485140493472e-01 1.071675231432e+00 2.161109585750e+00 2.439718666346e+00 2.561461771080e+00 3.162552664993e+00 3.494077718947e+00 3.496394218116e+00 3.758156462725e+00 4.695243671761e+00 4.980575789950e+00 5.471074126880e+00 5.725684974677e+00 6.756324573007e+00 7.261034494329e+00 7.507316480432e+00 1.002231958366e+01 1.009228623272e+01 1.104195911903e+01 1.123010745753e+01 1.203205001908e+01 1.220721270466e+01 1.329013577160e+01 1.490260704629e+01 1.619068689549e+01 1.669877514310e+01 1.730865127685e+01 2.250055353491e+01 2.430585325172e+01
2.034556208415e+00 -1.077503020222e+00 7.694020055173e-01 1.045563879214e+00 2.115066226982e+00 2.413604563385e+00 2.497381398641e+00 3.160547803165e+00 3.472359074028e+00 3.492878994213e+00 3.753355827738e+00 4.702729644418e+00 4.985783708914e+00 5.460716724757e+00 5.718480402361e+00 6.743507481822e+00 7.255302698909e+00 7.469938088088e+00 1.001849248235e+01 1.008368883372e+01 1.104245987292e+01 1.123252018291e+01 1.202982994682e+01 1.221708416770e+01 1.329864382062e+01 1.491045343931e+01 1.620206319536e+01 1.671532654220e+01 1.732780318857e+01 2.250043725076e+01 2.430600279602e+01
2.046770903012e+00 -1.124037505495e+00 6.815806653732e-01 1.019864089053e+00 2.068343305043e+00 2.386175953135e+00 2.434178822085e+00 3.158600844344e+00 3.451844303669e+00 3.489486657414e+00 3.748806881495e+00 4.710288044330e+00 4.991059379101e+00 5.450440589855e+00 5.711349247956e+00 6.730502471595e+00 7.250255932383e+00 7.433241384266e+00 1.001481196979e+01 1.007531446402e+01 1.104292590813e+01 1.123488203804e+01 1.202783222326e+01 1.222665214294e+01 1.330694219381e+01 1.491811673926e+01 1.621312965332e+01 1.673142357636e+01 1.734637528887e+01 2.250032388182e+01 2.430614943909e+01
2.058985597609e+00 -1.167665476883e+00 5.811896306883e-01 9.946253953704e-01 2.020950688595e+00 2.357516065005e+00 2.372083810868e+00 3.156716950028e+00 3.432561528694e+00 3.486218882104e+00 3.744499695563e+00 4.717872589664e+00 4.996407836232e+00 5.440254090559e+00 5.704314628112e+00 6.717384488973e+00 7.245833664093e+00 7.397286819258e+00 1.001127825808e+01 1.006717384677e+01 1.104336010198e+01 1.123718933933e+01 1.202604330944e+01 1.223590905271e+01 1.331501938283e+01 1.492558523840e+01 1.622387323313e+01 1.674704720775e+01 1.736435189009e+01 2.250021356716e+01 2.430629290245e+01
2.071200292206e+00 -1.208622438693e+00 4.601836241985e-01 9.699042988536e-01 1.972909692055e+00 2.311327612862e+00 2.327728890916e+00 3.154901169656e+00 3.414518976406e+00 3.483077454072e+00 3.740425441804e+00 4.725440779815e+00 5.001833388243e+00 5.430165054351e+00 5.697399374717e+00 6.704226562180e+00 7.241977076077e+00 7.362135051626e+00 1.000789142567e+01 1.005927737149e+01 1.104376507297e+01 1.123943840161e+01 1.202444962261e+01 1.224484773120e+01 1.332286426054e+01 1.493284755424e+01 1.623428145717e+01 1.676217927601e+01 1.738171809321e+01 2.250010644329e+01 2.430643291360e+01
2.083414986802e+00 -1.247099895445e+00 2.943429003528e-01 9.457638032392e-01 1.924260685040e+00 2.252135735417e+00 2.296937839787e+00 3.153158351984e+00 3.397707305203e+00 3.480064128057e+00 3.736576182914e+00 4.732953525260e+00 5.007339465099e+00 5.420180844230e+00 5.690625829683e+00 6.691099011171e+00 7.238629925244e+00 7.327846851642e+00 1.000465142717e+01 1.005163508423e+01 1.104414318243e+01 1.124162555376e+01 1.202303762898e+01 1.225346140979e+01 1.333046609207e+01 1.493989264789e+01 1.624434240081e+01 1.677680248491e+01 1.739845976357e+01 2.250000264391e+01 2.430656920652e+01
2.095629681399e+00 -1.283255877457e+00 -1.935517858944e-01 9.222727769500e-01 1.875071826203e+00 2.194719179152e+00 2.265284009167e+00 3.151493051673e+00 3.382102292878e+00 3.477180530730e+00 3.732944710634e+00 4.740374835566e+00 5.012928460826e+00 5.410308459809e+00 5.684015642900e+00 6.678068927873e+00 7.235739130044e+00 7.294482992587e+00 1.000155810360e+01 1.004425667810e+01 1.104449653935e+01 1.124374715431e+01 1.202179392803e+01 1.226174370289e+01 1.333781454474e+01 1.494670984105e+01 1.625404468676e+01 1.679090038862e+01 1.741456350808e+01 2.249990229964e+01 2.430670152217e+01
2.107844375996e+00 -1.317222403230e+00 -4.004339920497e-01 8.995050984377e-01 1.825447619627e+00 2.139265419555e+00 2.232924254460e+00 3.149909435126e+00 3.367667706107e+00 3.474428096376e+00 3.729524420092e+00 4.747671559440e+00 5.018601564647e+00 5.400554666628e+00 5.677589576951e+00 6.665199881826e+00 7.233255124235e+00 7.262104128500e+00 9.998611192995e+00 1.003715148406e+01 1.104482700810e+01 1.124579960663e+01 1.202070532885e+01 1.226968859444e+01 1.334489969696e+01 1.495328883178e+01 1.626337747936e+01 1.680445737775e+01 1.743001665388e+01 2.249980553774e+01 2.430682960895e+01
